timestamp,iteration,rocm_smi:::temp_current:device=1:sensor=1,rocm_smi:::temp_current:device=1:sensor=2,rocm_smi:::busy_percent:device=1,rocm_smi:::memory_busy_percent:device=1
677.073375,Iter16,72000,46000,100,0
677.574364,Iter16,72000,46000,100,0
678.075388,Iter16,72000,46000,100,0
678.576433,Iter16,72000,46000,100,0
679.077464,Iter16,72000,46000,100,0
679.579466,Iter16,72000,47000,100,0
680.080483,Iter16,72000,46000,100,0
680.581532,Iter16,72000,47000,100,0
681.082526,Iter16,72000,46000,100,0
681.584679,Iter16,72000,46000,100,0
682.085578,Iter16,72000,46000,100,0
682.586618,Iter16,72000,46000,100,0
683.087630,Iter16,72000,46000,100,0
683.588648,Iter16,72000,46000,100,0
684.089678,Iter16,72000,46000,100,0
684.590679,Iter16,72000,47000,100,0
685.091729,Iter16,72000,46000,100,0
685.592750,Iter16,72000,46000,100,0
686.093800,Iter16,71000,46000,100,0
686.594836,Iter16,71000,46000,100,0
687.095811,Iter16,71000,47000,100,0
687.596854,Iter16,71000,47000,100,0
688.097882,Iter16,71000,46000,100,0
688.598895,Iter16,71000,46000,100,0
689.099949,Iter16,71000,46000,100,0
689.600938,Iter16,71000,46000,100,0
690.101935,Iter16,71000,46000,100,0
690.602996,Iter16,71000,46000,100,0
691.103999,Iter16,71000,46000,100,0
691.605055,Iter16,71000,46000,100,0
692.106063,Iter16,71000,46000,100,0
692.607107,Iter16,71000,46000,100,0
693.108117,Iter16,71000,46000,100,0
693.609861,Iter16,71000,46000,100,0
694.111157,Iter16,71000,46000,100,0
694.612218,Iter16,71000,46000,100,0
695.113212,Iter16,71000,46000,100,0
695.614261,Iter16,72000,46000,100,0
696.115270,Iter16,71000,46000,100,0
696.616314,Iter16,71000,46000,100,0
697.117321,Iter16,72000,46000,100,0
697.618367,Iter16,72000,46000,100,0
698.119420,Iter16,71000,47000,100,0
698.620500,Iter16,71000,46000,100,0
699.121490,Iter16,72000,47000,100,0
699.622429,Iter16,72000,46000,100,0
700.123448,Iter16,72000,46000,100,0
700.624441,Iter16,72000,46000,100,0
701.125479,Iter16,72000,46000,100,0
701.626534,Iter16,72000,46000,100,0
702.127690,Iter16,71000,46000,100,0
702.628567,Iter16,71000,46000,100,0
703.129608,Iter16,71000,46000,100,0
703.630680,Iter16,71000,46000,100,0
704.131687,Iter16,74000,47000,100,0
704.632646,Iter16-Wait,69000,45000,13,0
705.133662,Iter16-Wait,61000,44000,0,0
705.634724,Iter16-Wait,56000,43000,1,0
706.135752,Iter16-Wait,53000,43000,2,0
706.636858,Iter16-Wait,50000,42000,1,0
707.137791,Iter16-Wait,49000,42000,0,0
707.638827,Iter16-Wait,48000,42000,1,0
708.139813,Iter16-Wait,47000,42000,1,0
708.640881,Iter16-Wait,46000,41000,1,0
709.141944,Iter16-Wait,45000,41000,2,0
709.642989,Iter16-Wait,45000,41000,2,0
710.143909,Iter17,45000,41000,6,0
710.645008,Iter17,51000,42000,99,0
711.145998,Iter17,57000,43000,100,0
711.647734,Iter17,62000,44000,100,0
712.149081,Iter17,65000,44000,100,0
712.650083,Iter17,67000,44000,100,0
713.151120,Iter17,68000,44000,100,0
713.652099,Iter17,69000,44000,100,0
714.153142,Iter17,69000,44000,100,0
714.654135,Iter17,69000,45000,100,0
715.155195,Iter17,70000,45000,100,0
715.656292,Iter17,70000,45000,100,0
716.157246,Iter17,70000,45000,100,0
716.658297,Iter17,70000,45000,100,0
717.159323,Iter17,70000,45000,100,0
717.660302,Iter17,70000,45000,100,0
718.161360,Iter17,70000,45000,100,0
718.662390,Iter17,71000,46000,100,0
719.163427,Iter17,71000,46000,100,0
719.664407,Iter17,71000,46000,100,0
720.165523,Iter17,71000,46000,100,0
720.666478,Iter17,71000,46000,100,0
721.167511,Iter17,71000,46000,100,0
721.668535,Iter17,71000,46000,100,0
722.169546,Iter17,71000,46000,100,0
722.670613,Iter17,71000,46000,100,0
723.171613,Iter17,71000,46000,100,0
723.672616,Iter17,71000,46000,100,0
724.173629,Iter17,71000,46000,100,0
724.674667,Iter17,71000,46000,100,0
725.175684,Iter17,71000,46000,100,0
725.676781,Iter17,71000,46000,100,0
726.177731,Iter17,71000,46000,100,0
726.678751,Iter17,71000,46000,100,0
727.179755,Iter17,71000,46000,100,0
727.680846,Iter17,71000,46000,100,0
728.181948,Iter17,71000,46000,100,0
728.682961,Iter17,71000,46000,100,0
729.183879,Iter17,71000,46000,100,0
729.685011,Iter17,71000,46000,100,0
730.187214,Iter17,71000,46000,100,0
730.688005,Iter17,71000,46000,100,0
731.188950,Iter17,71000,46000,100,0
731.690010,Iter17,71000,46000,100,0
732.191010,Iter17,71000,46000,100,0
732.692127,Iter17,71000,46000,100,0
733.193084,Iter17,71000,46000,100,0
733.694097,Iter17,71000,46000,100,0
734.195091,Iter17,71000,46000,100,0
734.696254,Iter17,71000,46000,100,0
735.197188,Iter17,71000,46000,100,0
735.698177,Iter17,71000,46000,100,0
736.199196,Iter17,71000,46000,100,0
736.700256,Iter17,71000,46000,100,0
737.201251,Iter17,71000,46000,100,0
737.702309,Iter17,71000,46000,100,0
738.203298,Iter17,71000,47000,100,0
738.704320,Iter17,71000,46000,100,0
739.205429,Iter17,71000,46000,100,0
739.706421,Iter17,71000,46000,100,0
740.207425,Iter17,71000,46000,100,0
740.708439,Iter17,71000,46000,100,0
741.209471,Iter17,71000,46000,100,0
741.710497,Iter17,71000,46000,99,0
742.212269,Iter17,71000,46000,100,0
742.713148,Iter17,71000,46000,100,0
743.213868,Iter17,71000,46000,100,0
743.714643,Iter17,71000,46000,100,0
744.215669,Iter17,71000,46000,100,0
744.716651,Iter17,71000,46000,100,0
745.217667,Iter17,71000,46000,100,0
745.718662,Iter17,71000,46000,100,0
746.219690,Iter17,71000,46000,100,0
746.720719,Iter17,71000,46000,100,0
747.221770,Iter17,71000,46000,100,0
747.722786,Iter17,71000,46000,100,0
748.223799,Iter17,71000,46000,100,0
748.724839,Iter17,71000,46000,100,0
749.225871,Iter17,75000,47000,100,0
749.726858,Iter17-Wait,69000,46000,25,0
750.227891,Iter17-Wait,62000,44000,34,0
750.728940,Iter17-Wait,57000,43000,1,0
751.229970,Iter17-Wait,53000,43000,42,0
751.731012,Iter17-Wait,51000,42000,7,0
752.232129,Iter17-Wait,49000,42000,3,0
752.732990,Iter17-Wait,48000,42000,8,0
753.234069,Iter17-Wait,47000,42000,0,0
753.735165,Iter17-Wait,46000,42000,1,0
754.236120,Iter17-Wait,46000,41000,1,0
754.737205,Iter17-Wait,46000,41000,0,0
755.238190,Iter18,46000,41000,1,0
755.739343,Iter18,52000,42000,99,0
756.240212,Iter18,58000,43000,100,0
756.741195,Iter18,62000,44000,100,0
757.242273,Iter18,65000,44000,100,0
757.743362,Iter18,67000,44000,100,0
758.244332,Iter18,68000,44000,100,0
758.745689,Iter18,69000,44000,100,0
759.246339,Iter18,68000,44000,100,0
759.747470,Iter18,69000,44000,100,0
760.248389,Iter18,69000,45000,100,0
760.750155,Iter18,69000,45000,100,0
761.251418,Iter18,70000,45000,100,0
761.752476,Iter18,70000,45000,100,0
762.253486,Iter18,70000,45000,100,0
762.755665,Iter18,70000,45000,100,0
763.256548,Iter18,70000,45000,100,0
763.757587,Iter18,71000,45000,100,0
764.258610,Iter18,71000,46000,100,0
764.759623,Iter18,70000,46000,100,0
765.260654,Iter18,70000,46000,100,0
765.761686,Iter18,71000,46000,100,0
766.262739,Iter18,71000,46000,100,0
766.763751,Iter18,71000,46000,100,0
767.264798,Iter18,71000,46000,100,0
767.765769,Iter18,71000,46000,100,0
768.266754,Iter18,71000,46000,100,0
768.767773,Iter18,71000,46000,100,0
769.268842,Iter18,71000,46000,100,0
769.769881,Iter18,71000,46000,100,0
770.270934,Iter18,71000,46000,100,0
770.771909,Iter18,71000,46000,100,0
771.272945,Iter18,71000,46000,100,0
771.773963,Iter18,71000,46000,100,0
772.275006,Iter18,71000,46000,100,0
772.776012,Iter18,70000,46000,100,0
773.277090,Iter18,70000,46000,100,0
773.778044,Iter18,70000,46000,100,0
774.279046,Iter18,70000,46000,100,0
774.780144,Iter18,70000,46000,100,0
775.281127,Iter18,70000,46000,100,0
775.782134,Iter18,70000,46000,100,0
776.283289,Iter18,70000,46000,100,0
776.784250,Iter18,71000,46000,100,0
777.285250,Iter18,71000,46000,100,0
777.786272,Iter18,71000,46000,100,0
778.287312,Iter18,71000,46000,100,0
778.788463,Iter18,71000,46000,100,0
779.289315,Iter18,71000,46000,100,0
779.790363,Iter18,71000,46000,100,0
780.291372,Iter18,71000,46000,100,0
780.792406,Iter18,71000,46000,100,0
781.293478,Iter18,71000,46000,100,0
781.794450,Iter18,71000,46000,100,0
782.295489,Iter18,71000,46000,100,0
782.796471,Iter18,71000,46000,100,0
783.297509,Iter18,71000,46000,100,0
783.798635,Iter18,71000,47000,100,0
784.299571,Iter18,71000,46000,100,0
784.800614,Iter18,72000,46000,100,0
785.301615,Iter18,71000,46000,100,0
785.802641,Iter18,71000,46000,100,0
786.303692,Iter18,72000,46000,100,0
786.804788,Iter18,71000,46000,100,0
787.306410,Iter18,71000,46000,100,0
787.808549,Iter18,71000,46000,100,0
788.309410,Iter18,71000,46000,100,0
788.810789,Iter18,71000,46000,100,0
789.311899,Iter18,71000,46000,100,0
789.812835,Iter18,71000,46000,100,0
790.313961,Iter18,71000,46000,100,0
790.814898,Iter18,71000,46000,100,0
791.315915,Iter18,71000,46000,100,0
791.816971,Iter18,71000,47000,100,0
792.317944,Iter18,71000,46000,100,0
792.819008,Iter18,71000,46000,100,0
793.320613,Iter18,71000,46000,100,0
793.821684,Iter18,71000,46000,100,0
794.322333,Iter18,74000,46000,100,0
794.823221,Iter18-Wait,70000,46000,6,0
795.324118,Iter18-Wait,62000,44000,1,0
795.825141,Iter18-Wait,57000,43000,1,0
796.326165,Iter18-Wait,53000,43000,5,0
796.827195,Iter18-Wait,51000,42000,0,0
797.328207,Iter18-Wait,49000,42000,1,0
797.829276,Iter18-Wait,48000,42000,2,0
798.330290,Iter18-Wait,48000,42000,4,0
798.831286,Iter18-Wait,47000,41000,0,0
799.332293,Iter18-Wait,46000,41000,0,0
799.833347,Iter18-Wait,46000,41000,0,0
800.334338,Iter19,46000,40000,1,0
800.835400,Iter19,52000,42000,99,0
801.336402,Iter19,58000,43000,100,0
801.837469,Iter19,62000,44000,100,0
802.338531,Iter19,65000,44000,100,0
802.839493,Iter19,67000,44000,100,0
803.340531,Iter19,68000,44000,100,0
803.841531,Iter19,69000,45000,100,0
804.342607,Iter19,69000,44000,100,0
804.843671,Iter19,70000,45000,100,0
805.344672,Iter19,70000,45000,100,0
805.845715,Iter19,70000,45000,100,0
806.346643,Iter19,70000,45000,100,0
806.847677,Iter19,70000,45000,100,0
807.348776,Iter19,71000,45000,100,0
807.849717,Iter19,71000,45000,100,0
808.350717,Iter19,71000,45000,100,0
808.851808,Iter19,71000,46000,100,0
809.352799,Iter19,71000,46000,100,0
809.853792,Iter19,71000,46000,100,0
810.354902,Iter19,71000,46000,100,0
810.855871,Iter19,71000,46000,100,0
811.356902,Iter19,71000,46000,100,0
811.857917,Iter19,72000,46000,100,0
812.358958,Iter19,72000,46000,100,0
812.859966,Iter19,72000,46000,100,0
813.361003,Iter19,72000,46000,100,0
813.861988,Iter19,72000,47000,100,0
814.380292,Iter19,72000,46000,100,0
814.882109,Iter19,71000,46000,100,0
815.383180,Iter19,71000,46000,100,0
815.884123,Iter19,71000,46000,100,0
816.385156,Iter19,72000,47000,100,0
816.886176,Iter19,72000,46000,100,0
817.387188,Iter19,72000,46000,100,0
817.888214,Iter19,72000,46000,100,0
818.389251,Iter19,72000,46000,100,0
818.890305,Iter19,72000,46000,100,0
819.391307,Iter19,72000,46000,100,0
819.892368,Iter19,72000,46000,100,0
820.393388,Iter19,72000,46000,100,0
820.894489,Iter19,72000,47000,100,0
821.395442,Iter19,71000,46000,100,0
821.896426,Iter19,71000,47000,100,0
822.398966,Iter19,71000,46000,100,0
822.900436,Iter19,71000,46000,100,0
823.408181,Iter19,71000,46000,100,0
823.908755,Iter19,71000,46000,100,0
824.409489,Iter19,72000,46000,100,0
824.910137,Iter19,71000,47000,100,0
825.410721,Iter19,72000,46000,100,0
825.911566,Iter19,72000,46000,100,0
826.412601,Iter19,72000,47000,100,0
826.913628,Iter19,72000,46000,100,0
827.414706,Iter19,72000,46000,100,0
827.915687,Iter19,72000,46000,100,0
828.416708,Iter19,72000,46000,100,0
828.917327,Iter19,72000,46000,100,0
829.417861,Iter19,72000,46000,100,0
829.918807,Iter19,72000,46000,100,0
830.419803,Iter19,72000,46000,100,0
830.920831,Iter19,72000,46000,100,0
831.421871,Iter19,72000,46000,100,0
831.922987,Iter19,72000,47000,100,0
832.423919,Iter19,72000,46000,100,0
832.924941,Iter19,72000,46000,100,0
833.425986,Iter19,72000,46000,100,0
833.927018,Iter19,72000,46000,100,0
834.428009,Iter19,72000,46000,100,0
834.929022,Iter19,72000,46000,100,0
835.430055,Iter19,71000,46000,100,0
835.931091,Iter19,71000,46000,100,0
836.432103,Iter19,71000,46000,100,0
836.932757,Iter19,71000,46000,100,0
837.433282,Iter19,71000,46000,100,0
837.934188,Iter19,71000,46000,100,0
838.435216,Iter19,71000,46000,100,0
838.936277,Iter19,72000,46000,100,0
839.437347,Iter19-Wait,75000,47000,66,0
839.938295,Iter19-Wait,66000,45000,0,0
840.439343,Iter19-Wait,60000,44000,0,0
840.940386,Iter19-Wait,56000,43000,0,0
841.441371,Iter19-Wait,53000,43000,0,0
841.942390,Iter19-Wait,52000,42000,0,0
842.443017,Iter19-Wait,51000,42000,0,0
842.943620,Iter19-Wait,50000,42000,0,0
843.444472,Iter19-Wait,50000,42000,0,0
843.945530,Iter19-Wait,50000,42000,0,0
844.446514,Iter19-Wait,50000,41000,0,0
844.947651,Iter20,49000,41000,0,0
845.448571,Iter20,54000,42000,99,0
845.949598,Iter20,59000,43000,100,0
846.450223,Iter20,63000,44000,100,0
846.950809,Iter20,65000,44000,100,0
847.451674,Iter20,67000,44000,100,0
847.952707,Iter20,68000,45000,100,0
848.453708,Iter20,69000,44000,100,0
848.954801,Iter20,69000,45000,100,0
849.455808,Iter20,69000,45000,100,0
849.956833,Iter20,70000,45000,100,0
850.457831,Iter20,70000,45000,100,0
850.958862,Iter20,70000,45000,100,0
851.459887,Iter20,70000,45000,100,0
851.960920,Iter20,70000,45000,100,0
852.461943,Iter20,70000,45000,100,0
852.962969,Iter20,70000,45000,100,0
853.464021,Iter20,71000,45000,100,0
853.965011,Iter20,71000,46000,100,0
854.466035,Iter20,71000,46000,100,0
854.967066,Iter20,71000,46000,100,0
855.468197,Iter20,71000,46000,100,0
855.969167,Iter20,71000,46000,100,0
856.470129,Iter20,71000,46000,100,0
856.970756,Iter20,72000,46000,100,0
857.471344,Iter20,72000,46000,100,0
857.972273,Iter20,72000,46000,100,0
858.473255,Iter20,72000,46000,100,0
858.974989,Iter20,72000,47000,100,0
859.475514,Iter20,72000,47000,100,0
859.976347,Iter20,72000,46000,100,0
860.477371,Iter20,72000,46000,100,0
860.978367,Iter20,72000,47000,100,0
861.479410,Iter20,72000,46000,100,0
861.980465,Iter20,72000,46000,100,0
862.481453,Iter20,72000,46000,100,0
862.982641,Iter20,72000,47000,100,0
863.483478,Iter20,72000,46000,100,0
863.984116,Iter20,72000,46000,100,0
864.484522,Iter20,72000,46000,100,0
864.985668,Iter20,72000,47000,100,0
865.486575,Iter20,72000,46000,100,0
865.987245,Iter20,72000,46000,100,0
866.487777,Iter20,72000,47000,100,0
866.988655,Iter20,72000,46000,100,0
867.489744,Iter20,71000,47000,100,0
867.990743,Iter20,71000,46000,100,0
868.491739,Iter20,72000,47000,100,0
868.992776,Iter20,72000,47000,100,0
869.493795,Iter20,72000,46000,100,0
869.994844,Iter20,72000,46000,100,0
870.495850,Iter20,72000,46000,100,0
870.996873,Iter20,72000,46000,100,0
871.497917,Iter20,72000,46000,100,0
871.998906,Iter20,72000,46000,100,0
872.499535,Iter20,72000,46000,100,0
873.000190,Iter20,72000,47000,100,0
873.501004,Iter20,71000,46000,100,0
874.002026,Iter20,72000,46000,100,0
874.503131,Iter20,72000,46000,100,0
875.004118,Iter20,72000,46000,100,0
875.505144,Iter20,72000,46000,100,0
876.006133,Iter20,72000,46000,100,0
876.507142,Iter20,72000,47000,100,0
877.008184,Iter20,72000,46000,100,0
877.509190,Iter20,72000,46000,97,0
878.010242,Iter20,72000,46000,100,0
878.511283,Iter20,71000,46000,100,0
879.012301,Iter20,72000,46000,100,0
879.513316,Iter20,72000,46000,100,0
880.014378,Iter20,72000,46000,100,0
880.515384,Iter20,72000,46000,100,0
881.016419,Iter20,72000,46000,100,0
881.517398,Iter20,72000,47000,100,0
882.018499,Iter20,72000,46000,100,0
882.519456,Iter20,72000,47000,100,0
883.020078,Iter20,72000,46000,100,0
883.520630,Iter20,72000,46000,100,0
884.021563,Iter20-Wait,76000,46000,83,0
884.522562,Iter20-Wait,66000,45000,6,0
885.023195,Iter20-Wait,58000,44000,0,0
885.523756,Iter20-Wait,53000,43000,1,0
886.024651,Iter20-Wait,51000,42000,1,0
886.525708,Iter20-Wait,49000,42000,3,0
887.026681,Iter20-Wait,48000,42000,0,0
887.527714,Iter20-Wait,48000,42000,1,0
888.028813,Iter20-Wait,48000,42000,3,0
888.529828,Iter20-Wait,47000,41000,0,0
889.030801,Iter20-Wait,47000,41000,1,0
