timestamp,Temp_Edge,Temp_Hotspot_Junction,Temp_VRAM,Temp_HBM0,Temp_HBM1,Temp_HBM2,Temp_HBM3,Temp_PLX,GfxActivity_%,UmcActivity_%,MmActvity_%,VramTotal_Bytes,VramUsed_Bytes,AvgSocketPower_W,CurrentSocketPower_W,GfxVoltage_mV,SocVoltage_mV,MemVoltage_mV,PowerLimit_W,SelectedClk_SYS_MHz,SelectedClk_MEM_MHz,SelectedClk_DF_MHz,ActualAvgClk_GFX_MHz,ActualAvgClk_MEM_MHz,FanSpeed_RPM,PCIe_MaxWidth,PCIe_MaxSpeed_GTs,PCIe_InterfaceVersion,PCIe_SlotType,PCIe_MaxInterfaceVersion,PCIe_CurrentWidth,PCIe_CurrentSpeed_MTs,PCIe_CurrentBandwidth_Mbps,PCIe_ReplayCount,PCIe_L0ToRecoveryCount,PCIe_ReplayRollOverCount,PCIe_NakSentCount,PCIe_NakReceivedCount,PCIe_LcPerfOtherEndRecoveryCount,throttle_status_mask,indep_throttle_status_mask,prochot_residency_acc_ns,ppt_residency_acc_ns,socket_thm_residency_acc_ns,vr_thm_residency_acc_ns,hbm_thm_residency_acc_ns,accumulation_counter_ns,NumProcesses
133.098699,56,63,71,71,68,69,67,35,0,0,0,68702699520,68258545664,225,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
133.203702,56,62,69,69,68,69,67,35,0,0,0,68702699520,68258545664,214,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
133.308705,55,63,70,70,68,69,67,35,0,0,0,68702699520,68258545664,203,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
133.413697,57,62,70,70,67,69,66,35,0,0,0,68702699520,68258545664,193,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
133.518960,56,62,70,70,67,69,66,35,0,0,0,68702699520,68258545664,184,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
133.624205,56,61,70,70,67,68,66,35,0,0,0,68702699520,68258545664,175,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
133.729650,55,61,70,70,67,68,66,35,0,0,0,68702699520,68258545664,167,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
133.834438,55,61,69,69,67,68,66,35,0,0,0,68702699520,68258545664,159,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
133.939723,55,61,70,70,67,68,66,35,0,0,0,68702699520,68258545664,152,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
134.044736,54,62,69,69,66,68,65,35,0,0,0,68702699520,68258545664,145,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
134.149738,54,61,69,69,66,68,65,35,0,0,0,68702699520,68258545664,138,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
134.254767,54,61,69,69,66,68,65,35,0,0,0,68702699520,68258545664,132,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
134.359746,54,60,69,69,66,68,65,35,0,0,0,68702699520,68258545664,127,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
134.464748,54,61,69,69,66,68,65,35,0,0,0,68702699520,68258545664,122,65535,65535,65535,65535,300000000,1700,1600,400,1700,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
134.571085,54,61,69,69,66,67,65,35,0,0,0,68702699520,68258545664,117,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
134.676280,54,60,67,67,66,67,65,35,0,0,0,68702699520,68258545664,112,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
134.781781,54,60,67,67,66,67,65,34,0,0,0,68702699520,68258545664,108,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
134.886786,54,60,68,68,65,67,64,34,0,0,0,68702699520,68258545664,104,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
134.992035,53,60,68,68,65,67,64,34,0,0,0,68702699520,68258545664,100,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
135.097273,53,60,68,68,65,67,64,34,0,0,0,68702699520,68258545664,96,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
135.202787,53,59,68,68,65,67,64,34,0,0,0,68702699520,68258545664,93,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
135.307798,53,59,68,68,65,67,64,34,0,0,0,68702699520,68258545664,90,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
135.412800,53,59,68,68,65,66,64,35,0,0,0,68702699520,68258545664,87,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
135.518031,53,59,68,68,65,66,64,35,0,0,0,68702699520,68258545664,84,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
135.623557,52,59,68,68,65,66,64,34,0,0,0,68702699520,68258545664,82,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
135.728816,53,59,68,68,65,66,64,34,0,0,0,68702699520,68258545664,79,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
135.833825,53,59,68,68,65,66,64,34,0,0,0,68702699520,68258545664,77,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
135.939788,53,59,68,68,64,66,64,35,0,0,0,68702699520,68258545664,75,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
136.045074,53,59,67,68,64,66,64,34,0,0,0,68702699520,68258545664,73,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
136.150536,52,59,67,67,64,66,64,34,0,0,0,68702699520,68258545664,71,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
136.255831,52,59,67,67,64,66,64,34,0,0,0,68702699520,68258545664,70,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
136.361078,52,59,67,67,64,66,64,34,0,0,0,68702699520,68258545664,68,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
136.466551,52,59,67,67,64,66,64,34,0,0,0,68702699520,68258545664,66,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
136.571843,52,58,67,67,64,66,63,34,0,0,0,68702699520,68258545664,65,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
136.676845,52,59,67,67,64,66,63,34,0,0,0,68702699520,68258545664,64,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
136.781838,52,58,67,67,64,66,63,34,0,0,0,68702699520,68258545664,62,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
136.886855,52,58,67,67,64,65,63,34,0,0,0,68702699520,68258545664,61,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
136.992101,51,58,67,67,64,65,63,34,0,0,0,68702699520,68258545664,60,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
137.097518,52,59,67,67,64,65,63,34,0,0,0,68702699520,68258545664,59,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
137.202519,52,58,67,67,64,65,63,34,0,0,0,68702699520,68258545664,58,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
137.308352,52,58,67,67,64,65,63,34,0,0,0,68702699520,68258545664,57,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
137.413813,52,58,66,66,64,65,63,34,0,0,0,68702699520,68258545664,57,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
137.518594,51,58,66,66,64,65,63,34,0,0,0,68702699520,68258545664,56,65535,65535,65535,65535,300000000,800,1600,400,800,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
137.623900,53,62,68,68,65,67,64,34,100,26,0,68702699520,68258545664,61,65535,65535,65535,65535,300000000,1695,1600,400,1700,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
137.729345,53,67,69,70,66,68,66,34,100,22,0,68702699520,68258545664,76,65535,65535,65535,65535,300000000,1700,1600,400,1700,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
137.834881,54,68,70,70,67,69,67,35,100,26,0,68702699520,68258545664,91,65535,65535,65535,65535,300000000,1695,1600,400,1695,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
137.940156,54,68,70,70,67,69,67,34,100,26,0,68702699520,68258545664,103,65535,65535,65535,65535,300000000,1695,1600,400,1695,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
138.045949,54,69,70,70,68,69,67,34,100,23,0,68702699520,68258545664,116,65535,65535,65535,65535,300000000,1700,1600,400,1700,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
138.151584,54,69,71,71,68,69,67,34,100,26,0,68702699520,68258545664,127,65535,65535,65535,65535,300000000,1695,1600,400,1700,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
138.257273,55,69,71,71,68,69,67,35,100,27,0,68702699520,68258545664,138,65535,65535,65535,65535,300000000,1700,1600,400,1700,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
138.362731,54,69,71,71,68,69,67,35,99,24,0,68702699520,68258545664,148,65535,65535,65535,65535,300000000,1700,1600,400,1700,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
138.467987,55,70,71,71,68,70,67,35,100,26,0,68702699520,68258545664,157,65535,65535,65535,65535,300000000,1695,1600,400,1695,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
138.573234,55,70,71,71,69,70,68,35,100,27,0,68702699520,68258545664,167,65535,65535,65535,65535,300000000,1685,1600,400,1685,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
138.678635,54,70,72,72,67,70,68,35,100,28,0,68702699520,68258545664,174,65535,65535,65535,65535,300000000,1685,1600,400,1685,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
138.784051,55,70,72,72,69,70,68,35,100,29,0,68702699520,68258545664,183,65535,65535,65535,65535,300000000,1680,1600,400,1680,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
138.889656,56,70,72,72,69,70,68,35,100,29,0,68702699520,68258545664,190,65535,65535,65535,65535,300000000,1685,1600,400,1685,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
138.995214,55,71,72,72,69,71,69,35,100,30,0,68702699520,68258545664,197,65535,65535,65535,65535,300000000,1680,1600,400,1680,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
139.100667,55,70,72,72,69,71,69,35,100,31,0,68702699520,68258545664,203,65535,65535,65535,65535,300000000,1680,1600,400,1680,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
139.206040,55,70,72,72,70,71,69,35,100,31,0,68702699520,68258545664,209,65535,65535,65535,65535,300000000,1670,1600,400,1670,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
139.311497,55,71,73,73,70,71,70,35,100,33,0,68702699520,68258545664,215,65535,65535,65535,65535,300000000,1665,1600,400,1665,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
139.417789,56,71,73,73,70,71,70,35,100,45,0,68702699520,68258545664,220,65535,65535,65535,65535,300000000,1625,1600,400,1625,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
139.522823,56,70,74,74,72,72,70,35,100,44,0,68702699520,68258545664,225,65535,65535,65535,65535,300000000,1610,1600,400,1610,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
139.628068,56,70,74,74,72,73,71,35,100,54,0,68702699520,68258545664,229,65535,65535,65535,65535,300000000,1570,1600,400,1575,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
139.733302,56,70,75,75,73,73,72,35,100,53,0,68702699520,68258545664,234,65535,65535,65535,65535,300000000,1575,1600,400,1575,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
139.838742,56,69,75,75,72,73,72,35,100,55,0,68702699520,68258545664,238,65535,65535,65535,65535,300000000,1570,1600,400,1570,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
139.944083,56,70,75,75,73,74,72,35,100,49,0,68702699520,68258545664,242,65535,65535,65535,65535,300000000,1590,1600,400,1590,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
140.049534,57,69,75,75,72,73,72,35,97,57,0,68702699520,68258545664,245,65535,65535,65535,65535,300000000,1660,1600,400,1660,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
140.154820,56,70,76,76,73,74,72,35,100,54,0,68702699520,68258545664,249,65535,65535,65535,65535,300000000,1565,1600,400,1570,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
140.260069,57,70,76,76,73,74,72,35,100,54,0,68702699520,68258545664,252,65535,65535,65535,65535,300000000,1565,1600,400,1565,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
140.365596,56,70,76,76,74,74,72,35,100,56,0,68702699520,68258545664,255,65535,65535,65535,65535,300000000,1550,1600,400,1550,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
140.470848,56,70,76,76,74,75,72,35,100,53,0,68702699520,68258545664,257,65535,65535,65535,65535,300000000,1575,1600,400,1570,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
140.576314,56,70,76,76,74,74,72,35,100,54,0,68702699520,68258545664,260,65535,65535,65535,65535,300000000,1560,1600,400,1560,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
140.681748,56,70,76,76,74,74,72,35,100,52,0,68702699520,68258545664,262,65535,65535,65535,65535,300000000,1575,1600,400,1575,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
140.787023,57,70,76,76,74,74,72,35,99,56,0,68702699520,68258545664,264,65535,65535,65535,65535,300000000,1600,1600,400,1600,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
140.892735,57,70,76,76,74,74,73,35,100,49,0,68702699520,68258545664,267,65535,65535,65535,65535,300000000,1580,1600,400,1580,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
140.997590,57,70,76,76,74,75,72,35,100,50,0,68702699520,68258545664,269,65535,65535,65535,65535,300000000,1575,1600,400,1575,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
141.103064,57,70,77,77,74,75,73,35,100,53,0,68702699520,68258545664,270,65535,65535,65535,65535,300000000,1565,1600,400,1565,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
141.208369,58,71,77,77,74,75,73,35,100,57,0,68702699520,68258545664,272,65535,65535,65535,65535,300000000,1555,1600,400,1555,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
141.313392,57,70,77,77,74,75,73,35,100,54,0,68702699520,68258545664,274,65535,65535,65535,65535,300000000,1555,1600,400,1555,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
141.418862,57,70,77,77,74,75,73,35,100,53,0,68702699520,68258545664,275,65535,65535,65535,65535,300000000,1560,1600,400,1560,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
141.523781,56,71,76,76,74,75,73,35,99,54,0,68702699520,68258545664,277,65535,65535,65535,65535,300000000,1570,1600,400,1575,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
141.629382,58,71,77,76,74,75,73,35,100,53,0,68702699520,68258545664,278,65535,65535,65535,65535,300000000,1560,1600,400,1560,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
141.734771,58,71,76,76,74,75,73,35,100,54,0,68702699520,68258545664,279,65535,65535,65535,65535,300000000,1560,1600,400,1560,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
141.840067,58,71,76,76,74,75,73,35,100,54,0,68702699520,68258545664,280,65535,65535,65535,65535,300000000,1560,1600,400,1560,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
141.945415,58,71,77,77,74,75,72,35,100,55,0,68702699520,68258545664,282,65535,65535,65535,65535,300000000,1555,1600,400,1555,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
142.050859,58,71,76,76,74,75,72,35,100,53,0,68702699520,68258545664,283,65535,65535,65535,65535,300000000,1575,1600,400,1575,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
142.156172,58,71,77,77,74,75,73,35,100,53,0,68702699520,68258545664,284,65535,65535,65535,65535,300000000,1560,1600,400,1560,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
142.261699,58,71,76,76,74,75,73,35,100,50,0,68702699520,68258545664,284,65535,65535,65535,65535,300000000,1570,1600,400,1570,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
142.367166,57,72,75,75,74,75,73,35,100,49,0,68702699520,68258545664,285,65535,65535,65535,65535,300000000,1575,1600,400,1575,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
142.472700,58,71,77,77,75,74,72,35,56,11,0,68702699520,68258545664,286,65535,65535,65535,65535,300000000,1695,1600,400,1695,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
142.577930,58,71,77,77,74,75,73,35,100,53,0,68702699520,68258545664,287,65535,65535,65535,65535,300000000,1560,1600,400,1560,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
142.683168,59,72,77,77,74,75,73,35,100,54,0,68702699520,68258545664,288,65535,65535,65535,65535,300000000,1560,1600,400,1560,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
142.788469,59,72,77,77,75,75,73,35,100,52,0,68702699520,68258545664,288,65535,65535,65535,65535,300000000,1560,1600,400,1565,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
142.895901,59,72,77,77,74,75,73,35,100,55,0,68702699520,68258545664,289,65535,65535,65535,65535,300000000,1560,1600,400,1560,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
143.001011,59,72,76,76,75,75,73,35,100,56,0,68702699520,68258545664,289,65535,65535,65535,65535,300000000,1550,1600,400,1555,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
143.106461,58,72,76,76,75,76,73,35,100,57,0,68702699520,68258545664,290,65535,65535,65535,65535,300000000,1555,1600,400,1555,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
143.211821,58,72,76,76,75,75,73,35,99,58,0,68702699520,68258545664,290,65535,65535,65535,65535,300000000,1575,1600,400,1570,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
143.317232,59,71,77,77,75,76,75,35,100,60,0,68702699520,68258545664,291,65535,65535,65535,65535,300000000,1540,1600,400,1540,1600,-12,16,16000,4,1,0,16,16000,4294967295,-1,-1,-1,-1,-1,4294967295,0,0,-1,-1,-1,-1,-1,-1,1
