timestamp,"amd_smi:::temp_current_sensor=1:device=0","amd_smi:::temp_current_sensor=2:device=0","amd_smi:::temp_current_sensor=7:device=0","amd_smi:::gfx_activity:device=0","amd_smi:::umc_activity:device=0","amd_smi:::power_current:device=0","amd_smi:::power_average:device=0","amd_smi:::process_cu_occupancy_proc=0:device=0"
8.451153,49,53,48,100,17,65535,216,0
8.552753,49,53,48,100,18,65535,217,0
8.654755,48,53,48,100,19,65535,218,0
8.756835,49,53,48,100,20,65535,218,0
8.858602,49,53,48,100,26,65535,219,0
8.960217,49,54,48,100,26,65535,220,0
9.061774,50,54,48,100,23,65535,220,0
9.163759,49,54,48,100,22,65535,221,0
9.265808,49,53,48,100,19,65535,221,0
9.367603,50,53,48,100,20,65535,222,0
9.469237,49,54,48,100,20,65535,222,0
9.570797,49,54,48,100,21,65535,222,0
9.672803,49,54,48,100,20,65535,223,0
9.774871,49,53,48,100,14,65535,223,0
9.876642,49,54,48,100,24,65535,223,0
9.978230,49,54,48,100,21,65535,224,0
10.079798,49,54,48,100,19,65535,224,0
10.181852,49,55,48,100,18,65535,224,0
10.283824,50,55,48,100,20,65535,225,0
10.385621,49,55,48,100,22,65535,225,0
10.487236,50,54,48,100,20,65535,225,0
10.588831,49,54,48,100,19,65535,225,0
10.690912,49,54,48,100,19,65535,226,0
10.792849,49,54,48,100,22,65535,226,0
10.894361,49,54,48,100,21,65535,226,0
10.996082,49,54,48,100,21,65535,226,0
11.097830,50,54,48,100,21,65535,226,0
11.199896,50,54,48,100,21,65535,226,0
11.301868,49,54,48,100,22,65535,227,0
11.403367,49,54,48,100,20,65535,227,0
11.505042,49,55,48,100,20,65535,227,0
11.606875,49,54,48,100,21,65535,227,0
11.708938,49,55,48,100,26,65535,227,0
11.810891,50,54,48,100,24,65535,227,0
11.912976,49,54,48,100,22,65535,228,0
12.014742,50,54,48,100,22,65535,228,0
12.116332,50,54,48,100,22,65535,228,0
12.217915,50,54,48,100,23,65535,228,0
12.319914,49,54,48,100,22,65535,228,0
12.421978,49,54,48,100,24,65535,229,0
12.523737,49,54,48,100,20,65535,229,0
12.625351,49,54,48,100,15,65535,229,0
12.726931,49,54,48,100,24,65535,229,0
12.829001,49,54,48,100,21,65535,229,0
12.930942,49,54,48,100,19,65535,229,0
13.032767,50,54,48,100,20,65535,229,0
13.134371,50,54,48,100,20,65535,229,0
13.235957,50,54,48,100,21,65535,229,0
13.337928,49,54,48,100,21,65535,229,0
13.439961,50,54,48,100,20,65535,229,0
13.541767,50,54,48,100,19,65535,229,0
13.643379,49,54,48,100,24,65535,229,0
13.744977,50,54,48,100,24,65535,229,0
13.847042,49,54,48,100,23,65535,229,0
13.948984,49,54,48,100,24,65535,230,0
14.050491,50,55,48,100,25,65535,230,0
14.152238,50,54,48,100,23,65535,230,0
14.253989,50,55,48,100,24,65535,230,0
14.356032,50,54,48,100,22,65535,230,0
14.458004,50,54,48,100,23,65535,230,0
14.559821,49,54,48,100,19,65535,230,0
14.661416,50,54,48,100,22,65535,230,0
14.763021,50,54,48,100,20,65535,230,0
14.865086,50,54,48,100,19,65535,230,0
14.967025,50,54,48,100,19,65535,230,0
15.068521,50,54,48,100,19,65535,230,0
15.170246,50,54,48,100,20,65535,229,0
15.272010,50,54,48,100,20,65535,229,0
15.374038,49,54,48,100,21,65535,229,0
15.476075,50,54,48,100,19,65535,229,0
15.578075,49,54,48,100,23,65535,229,0
15.679874,50,54,48,100,21,65535,229,0
15.781525,49,54,48,100,22,65535,230,0
15.883069,50,56,49,100,23,65535,230,0
15.985140,49,55,48,100,21,65535,230,0
16.087079,50,54,49,100,22,65535,230,0
16.188918,50,54,48,100,21,65535,230,0
16.290923,50,54,49,100,22,65535,230,0
16.392558,50,54,49,100,22,65535,230,0
16.494095,50,54,49,100,24,65535,230,0
16.596095,50,54,49,100,21,65535,230,0
16.697918,50,55,48,100,22,65535,230,0
16.799494,50,55,48,100,21,65535,230,0
16.901113,50,54,48,100,22,65535,230,0
17.003182,49,54,48,100,23,65535,230,0
17.105122,50,54,48,100,20,65535,230,0
17.206956,50,54,49,100,22,65535,230,0
17.308965,50,54,48,100,20,65535,230,0
17.410946,50,54,49,100,16,65535,230,0
17.512163,50,55,48,100,22,65535,230,0
17.614141,50,55,48,100,21,65535,230,0
17.715932,50,54,48,100,21,65535,230,0
17.817530,49,55,49,100,22,65535,230,0
17.919153,50,56,49,100,22,65535,230,0
18.021228,50,56,49,100,22,65535,230,0
18.123165,50,56,48,100,23,65535,230,0
18.224672,50,55,48,100,23,65535,230,0
18.326359,50,55,48,100,22,65535,230,0
18.428170,50,55,48,100,24,65535,230,0
18.530215,50,55,48,100,24,65535,230,0
18.632182,50,55,48,100,21,65535,231,0
18.733487,50,55,49,100,22,65535,231,0
18.835317,50,55,48,100,23,65535,231,0
18.937185,50,55,48,100,22,65535,231,0
19.039263,51,55,49,100,21,65535,230,0
19.141277,51,54,49,100,22,65535,230,0
19.243224,50,54,48,100,21,65535,230,0
19.345053,51,54,49,100,21,65535,230,0
19.446629,50,54,49,100,21,65535,230,0
19.548204,50,55,49,100,23,65535,230,0
19.650261,50,55,49,100,21,65535,230,0
19.752233,50,56,49,100,21,65535,230,0
19.854048,50,56,49,100,20,65535,230,0
19.955622,50,54,49,100,20,65535,230,0
20.057248,50,54,48,100,20,65535,230,0
20.159321,51,54,49,100,21,65535,230,0
20.261257,50,54,49,100,14,65535,230,0
20.363092,50,56,49,100,23,65535,230,0
20.464702,50,55,48,100,21,65535,230,0
20.566250,50,56,49,100,21,65535,230,0
20.668305,50,55,49,100,19,65535,230,0
20.770278,50,56,49,100,19,65535,230,0
20.872093,50,54,49,100,19,65535,230,0
20.973705,50,54,49,100,20,65535,230,0
21.075294,50,54,49,100,20,65535,229,0
21.177361,50,54,49,100,20,65535,229,0
21.279301,50,54,49,100,24,65535,229,0
21.381138,50,55,48,100,24,65535,229,0
21.482715,50,55,48,100,22,65535,229,0
21.584290,50,55,49,100,21,65535,229,0
21.686348,50,55,49,100,23,65535,230,0
21.788320,50,56,49,100,22,65535,230,0
21.889816,50,55,49,100,23,65535,230,0
21.991527,50,55,49,100,22,65535,230,0
22.093328,50,55,49,100,21,65535,230,0
22.195398,50,56,49,100,20,65535,230,0
22.297410,51,55,49,100,22,65535,230,0
22.399367,50,55,49,100,23,65535,230,0
22.501185,51,55,49,100,22,65535,230,0
22.602833,50,55,48,100,21,65535,230,0
22.704361,50,55,49,100,22,65535,230,0
22.806395,50,55,49,100,21,65535,230,0
22.908381,51,56,49,100,21,65535,230,0
23.010188,50,55,49,100,22,65535,230,0
23.111836,50,55,49,100,22,65535,230,0
23.213385,50,55,49,100,23,65535,230,0
23.315385,51,55,49,100,23,65535,231,0
23.417462,51,55,49,100,24,65535,231,0
23.519233,50,55,49,100,23,65535,231,0
23.620845,50,55,49,100,22,65535,231,0
23.722386,51,56,49,100,21,65535,231,0
23.824443,50,55,49,100,21,65535,230,0
23.926439,50,56,49,100,22,65535,230,0
24.027919,50,55,49,100,22,65535,230,0
24.129679,50,55,49,100,24,65535,230,0
24.231419,50,55,49,100,23,65535,231,0
24.333497,50,55,49,100,23,65535,231,0
24.435439,50,55,49,100,22,65535,231,0
24.536936,50,55,49,100,22,65535,231,0
24.638599,50,55,49,100,22,65535,231,0
24.740419,50,55,49,100,20,65535,231,0
24.842493,50,56,49,100,19,65535,231,0
24.944456,50,55,49,100,19,65535,231,0
25.045964,50,55,49,100,14,65535,230,0
25.147694,50,55,49,100,24,65535,231,0
25.249458,50,55,49,100,21,65535,231,0
25.351542,50,55,49,100,19,65535,231,0
25.453548,50,55,49,100,19,65535,231,0
25.555517,50,56,49,100,20,65535,230,0
25.657336,51,55,49,100,20,65535,230,0
25.759501,50,56,49,100,22,65535,230,0
25.861560,50,55,49,100,22,65535,230,0
25.963506,50,55,49,100,23,65535,230,0
26.065584,50,55,49,100,25,65535,231,0
26.167348,51,55,49,100,25,65535,231,0
26.269004,51,55,49,100,23,65535,231,0
26.370519,51,55,49,100,20,65535,231,0
26.472505,51,55,49,100,21,65535,231,0
26.574586,50,55,49,100,20,65535,231,0
26.676350,50,55,49,100,21,65535,231,0
26.777998,50,55,49,100,18,65535,230,0
26.879545,51,55,49,100,20,65535,230,0
26.981612,51,55,49,100,25,65535,230,0
27.083554,50,55,49,100,23,65535,230,0
27.185055,51,55,49,100,25,65535,231,0
27.286822,50,55,49,100,24,65535,231,0
27.388571,50,55,49,100,23,65535,231,0
27.490599,50,55,49,100,21,65535,231,0
27.592571,50,55,49,100,22,65535,231,0
27.694368,51,55,49,100,21,65535,231,0
27.795973,50,55,49,100,21,65535,231,0
27.897585,50,55,49,100,17,65535,231,0
27.999594,51,55,49,100,26,65535,231,0
28.101664,50,55,49,100,23,65535,231,0
28.203659,50,55,49,100,20,65535,231,0
28.305443,50,55,49,100,20,65535,231,0
28.407117,50,55,49,100,20,65535,230,0
28.508613,50,56,49,100,21,65535,230,0
28.610615,50,56,49,100,22,65535,230,0
28.712095,51,55,49,100,21,65535,230,0
28.813821,50,55,49,100,21,65535,230,0
28.915627,50,55,49,100,26,65535,230,0
29.017700,50,55,49,100,23,65535,230,0
29.119637,50,55,49,100,25,65535,231,0
29.221113,50,55,49,100,23,65535,231,0
29.322824,50,55,49,100,22,65535,231,0
29.424641,50,55,49,100,24,65535,231,0
29.526685,50,55,49,100,23,65535,231,0
29.628660,51,55,49,100,23,65535,231,0
29.730691,50,55,49,100,23,65535,231,0
29.832498,50,55,49,100,17,65535,231,0
29.934136,50,55,49,100,22,65535,231,0
30.035679,50,55,49,100,21,65535,231,0
30.137754,51,55,49,100,19,65535,231,0
30.239694,50,55,49,100,20,65535,231,0
30.341197,51,56,49,100,18,65535,231,0
30.442979,50,56,49,100,19,65535,231,0
30.544683,50,56,49,100,19,65535,230,0
30.646739,50,55,49,100,20,65535,230,0
30.748722,50,55,49,100,22,65535,230,0
30.850527,51,55,49,100,26,65535,230,0
30.952152,51,55,49,100,26,65535,231,0
31.053726,50,55,49,100,24,65535,231,0
31.155798,51,55,49,100,24,65535,231,0
31.257736,51,55,49,100,21,65535,231,0
31.359555,50,55,49,100,24,65535,231,0
31.461088,50,55,49,100,23,65535,232,0
31.562725,51,55,49,100,20,65535,232,0
31.664781,51,55,49,100,20,65535,231,0
31.766753,51,55,49,100,23,65535,231,0
31.868548,50,55,49,100,21,65535,231,0
31.970140,50,55,49,100,19,65535,231,0
32.071761,51,55,49,100,21,65535,231,0
32.173839,51,55,49,100,22,65535,231,0
32.275779,50,55,49,100,21,65535,231,0
32.377277,50,55,49,100,20,65535,231,0
32.479010,51,55,49,100,19,65535,231,0
32.580787,51,55,49,100,21,65535,231,0
32.682825,50,55,49,100,16,65535,231,0
32.784800,50,55,49,100,23,65535,231,0
32.886831,50,55,49,100,19,65535,231,0
32.988624,50,55,49,100,19,65535,230,0
33.090285,50,56,49,100,20,65535,230,0
33.191824,50,56,49,100,19,65535,230,0
33.293885,51,55,49,100,21,65535,230,0
33.395837,51,56,49,100,19,65535,230,0
33.497670,51,55,49,100,19,65535,230,0
33.599243,50,56,49,100,21,65535,230,0
33.700820,50,55,49,100,25,65535,230,0
33.802875,50,55,49,100,23,65535,230,0
33.904309,51,55,49,100,24,65535,230,0
34.005997,51,55,49,100,24,65535,230,0
34.107850,51,55,49,100,21,65535,230,0
34.209912,50,55,49,100,19,65535,230,0
34.311935,50,55,49,100,20,65535,230,0
34.413942,51,55,49,100,20,65535,230,0
34.515715,50,55,49,100,21,65535,230,0
34.617299,50,55,49,100,27,65535,230,0
34.718865,50,55,49,100,27,65535,230,0
34.820919,50,55,49,100,22,65535,231,0
34.922891,50,55,49,100,24,65535,231,0
35.024690,50,55,49,100,20,65535,231,0
35.126239,51,55,49,100,18,65535,231,0
35.227900,50,55,49,100,20,65535,231,0
35.329968,50,55,49,100,20,65535,231,0
35.431919,50,55,49,100,21,65535,231,0
35.533403,50,55,49,100,14,65535,230,0
35.635133,50,55,49,100,24,65535,230,0
35.736926,51,55,49,100,23,65535,231,0
35.838966,50,55,49,100,21,65535,230,0
35.940966,50,55,49,100,23,65535,231,0
36.042971,50,55,50,100,21,65535,231,0
36.144774,50,55,49,100,22,65535,231,0
36.246428,51,55,49,100,18,65535,230,0
36.347958,51,56,50,100,18,65535,230,0
36.450028,51,55,49,100,20,65535,230,0
36.551986,50,55,49,100,22,65535,230,0
36.653812,51,55,49,100,21,65535,230,0
36.755475,50,55,49,100,21,65535,230,0
36.856980,50,55,49,100,20,65535,230,0
36.959035,50,55,50,100,21,65535,230,0
37.061004,50,55,50,100,18,65535,230,0
37.162805,50,55,49,100,17,65535,230,0
37.264433,50,56,49,100,17,65535,229,0
37.366007,50,56,49,100,19,65535,229,0
37.468074,50,54,49,100,21,65535,229,0
37.570016,50,55,50,100,22,65535,229,0
37.671856,50,55,50,100,22,65535,230,0
37.773858,50,55,49,100,23,65535,230,0
37.875850,50,55,49,100,21,65535,230,0
37.977876,50,55,49,100,20,65535,230,0
38.079260,51,55,50,100,19,65535,230,0
38.181099,51,55,50,100,19,65535,230,0
38.282868,50,55,49,100,20,65535,230,0
38.384550,50,55,49,100,20,65535,230,0
38.486055,51,55,49,100,26,65535,230,0
38.588127,50,55,50,100,22,65535,230,0
38.690118,50,55,50,100,22,65535,230,0
38.791915,51,55,50,100,22,65535,230,0
38.894075,50,55,50,100,20,65535,230,0
38.996132,50,55,50,100,19,65535,230,0
39.098082,50,55,50,100,20,65535,230,0
39.199584,51,55,50,100,21,65535,230,0
39.301246,50,55,50,100,21,65535,230,0
39.403084,50,55,49,100,24,65535,230,0
39.505131,51,55,50,100,22,65535,230,0
