timestamp,rocm_smi:::gpu_clk_freq_System:device=0:idx=0,rocm_smi:::temp_current:device=0:sensor=1,rocm_smi:::temp_current:device=0:sensor=2,rocm_smi:::mem_usage_VRAM:device=0,rocm_smi:::busy_percent:device=0,rocm_smi:::memory_busy_percent:device=0
18.649646,500000000,44000,56000,54860365824,100,17
18.750403,500000000,43000,55000,54860365824,100,2
18.851173,500000000,40000,54000,54860365824,0,0
18.952028,500000000,40000,53000,54860365824,0,0
19.052741,500000000,40000,53000,54860365824,0,0
19.153486,500000000,40000,53000,54860365824,0,0
19.254245,500000000,40000,53000,54860365824,0,0
19.355039,500000000,40000,53000,54860365824,0,0
19.455743,500000000,40000,53000,54860365824,0,0
19.556787,500000000,40000,53000,54860365824,0,0
19.657637,500000000,40000,53000,54860365824,0,0
19.758447,500000000,40000,53000,54860365824,0,0
19.859330,500000000,40000,53000,54860365824,0,0
19.960209,500000000,40000,53000,54860365824,0,0
20.061105,500000000,40000,53000,54860365824,0,0
20.162141,500000000,40000,53000,54860365824,0,0
20.263100,500000000,39000,53000,54860365824,0,0
20.364114,500000000,40000,53000,54860365824,0,0
20.465144,500000000,40000,53000,54860365824,0,0
20.566066,500000000,40000,53000,54860365824,0,0
20.666880,500000000,40000,53000,54860365824,0,0
20.767691,500000000,39000,53000,54860365824,0,0
20.868398,500000000,40000,53000,54860365824,0,0
20.969256,500000000,40000,53000,54860365824,0,0
21.070162,500000000,40000,53000,54860365824,0,0
21.171086,500000000,40000,53000,54860365824,0,0
21.271877,500000000,40000,53000,54860365824,0,0
21.372764,500000000,40000,53000,54860365824,0,0
21.473647,500000000,40000,53000,54860365824,0,0
21.574359,500000000,40000,53000,54860365824,0,0
21.675833,500000000,40000,53000,54860365824,0,0
21.776717,500000000,40000,53000,54860365824,0,0
21.877547,500000000,40000,53000,54860365824,0,0
21.978285,500000000,40000,53000,54860365824,0,0
22.079148,500000000,40000,53000,54860365824,0,0
22.179891,500000000,40000,53000,54860365824,0,0
22.280623,500000000,40000,53000,54860365824,0,0
22.381370,500000000,40000,53000,54860365824,0,0
22.482253,500000000,39000,53000,54860365824,0,0
22.583209,500000000,40000,53000,54860365824,0,0
22.684224,500000000,39000,53000,54860365824,0,0
22.785207,500000000,40000,53000,54860365824,0,0
