timestamp,iteration,rocm_smi:::temp_current:device=0:sensor=0,rocm_smi:::temp_current:device=0:sensor=1,rocm_smi:::temp_current:device=0:sensor=2,rocm_smi:::busy_percent:device=0,rocm_smi:::memory_busy_percent:device=0
2662.990189,Iter16,91000,99000,93000,100,0
2663.490853,Iter16,92000,100000,93000,100,0
2663.991478,Iter16,91000,99000,93000,100,0
2664.492155,Iter16,92000,100000,93000,100,0
2664.992883,Iter16,92000,99000,93000,100,0
2665.493510,Iter16,92000,100000,93000,100,0
2665.994187,Iter16,92000,100000,93000,100,0
2666.494942,Iter16,92000,100000,93000,100,0
2666.995573,Iter16,92000,99000,93000,100,0
2667.496200,Iter16,92000,100000,93000,100,0
2667.996730,Iter16,92000,100000,93000,100,0
2668.497363,Iter16,92000,100000,93000,100,0
2668.998071,Iter16,92000,100000,93000,100,0
2669.498705,Iter16,92000,99000,93000,100,0
2669.999336,Iter16,92000,100000,93000,100,0
2670.500166,Iter16,91000,100000,93000,100,0
2671.000846,Iter16,92000,99000,93000,100,0
2671.501476,Iter16,92000,100000,93000,100,0
2672.002190,Iter16,92000,100000,93000,100,0
2672.502854,Iter16,92000,100000,93000,100,0
2673.003353,Iter16,92000,99000,93000,100,0
2673.504038,Iter16,92000,99000,93000,100,0
2674.004666,Iter16,92000,99000,93000,100,0
2674.505302,Iter16,92000,100000,93000,100,0
2675.005957,Iter16,91000,99000,93000,100,0
2675.506586,Iter16,92000,99000,93000,100,0
2676.007331,Iter16,92000,99000,93000,100,0
2676.507984,Iter16,91000,100000,93000,100,0
2677.008616,Iter16,92000,99000,93000,100,0
2677.509392,Iter16,92000,100000,93000,100,0
2678.010067,Iter16,92000,99000,93000,100,0
2678.510593,Iter16,92000,100000,93000,100,0
2679.011235,Iter16,92000,100000,93000,100,0
2679.511887,Iter16,92000,99000,93000,100,0
2680.012516,Iter16,92000,100000,93000,100,0
2680.513193,Iter16,92000,99000,93000,100,0
2681.013851,Iter16,92000,100000,93000,100,0
2681.514571,Iter16,92000,100000,93000,100,0
2682.015243,Iter16,92000,100000,93000,100,0
2682.515903,Iter16,92000,100000,93000,100,0
2683.016629,Iter16,92000,99000,93000,100,0
2683.517150,Iter16,92000,100000,93000,100,0
2684.017838,Iter16,92000,100000,93000,100,0
2684.518506,Iter16,92000,100000,93000,100,0
2685.019191,Iter16,92000,100000,93000,100,0
2685.519851,Iter16,92000,100000,93000,100,0
2686.020481,Iter16,92000,100000,93000,100,0
2686.521152,Iter16,92000,99000,93000,100,0
2687.021830,Iter16,91000,100000,93000,100,0
2687.522453,Iter16,91000,100000,93000,100,0
2688.023136,Iter16,92000,100000,93000,100,0
2688.523903,Iter16,92000,99000,93000,100,0
2689.024439,Iter16,92000,99000,93000,100,0
2689.525106,Iter16,91000,100000,93000,100,0
2690.025739,Iter16,92000,100000,93000,100,0
2690.526365,Iter16,91000,99000,93000,100,0
2691.027024,Iter16,92000,100000,93000,100,0
2691.527657,Iter16,92000,99000,93000,100,0
2692.028239,Iter16,92000,99000,93000,100,0
2692.528705,Iter16,92000,100000,93000,100,0
2693.029326,Iter16,92000,99000,93000,100,0
2693.530106,Iter16,92000,100000,93000,100,0
2694.030645,Iter16,92000,99000,93000,100,0
2694.531303,Iter16,92000,100000,93000,100,0
2695.031970,Iter16,92000,99000,93000,100,0
2695.532613,Iter16,92000,100000,93000,100,0
2696.033240,Iter16,91000,100000,93000,100,0
2696.533894,Iter16,91000,100000,93000,100,0
2697.034522,Iter16,91000,100000,93000,100,0
2697.535312,Iter16,92000,100000,93000,100,0
2698.035970,Iter16,92000,99000,93000,100,0
2698.536598,Iter16,92000,99000,93000,100,0
2699.037330,Iter16,92000,100000,93000,100,0
2699.537883,Iter16,92000,100000,93000,100,0
2700.038512,Iter16,92000,99000,93000,100,0
2700.539181,Iter16,92000,100000,93000,100,0
2701.039838,Iter16,92000,100000,93000,100,0
2701.540471,Iter16,91000,100000,93000,100,0
2702.041138,Iter16,92000,99000,93000,100,0
2702.541769,Iter16,92000,100000,93000,100,0
2703.042502,Iter16,92000,99000,93000,100,0
2703.543158,Iter16,92000,100000,93000,100,0
2704.043815,Iter16,93000,100000,93000,100,0
2704.544322,Iter16,92000,100000,93000,100,0
2705.045059,Iter16,92000,100000,93000,100,0
2705.545694,Iter16,92000,100000,93000,100,0
2706.046328,Iter16,92000,100000,93000,100,0
2706.546995,Iter16,92000,101000,93000,100,0
2707.047675,Iter16,92000,100000,93000,100,0
2707.548352,Iter16,92000,100000,93000,100,0
2708.049013,Iter16,92000,100000,93000,100,0
2708.549740,Iter16,92000,100000,93000,100,0
2709.050372,Iter16,92000,100000,93000,100,0
2709.551044,Iter16,92000,99000,93000,100,0
2710.051500,Iter16,92000,99000,93000,100,0
2710.552177,Iter16,92000,100000,93000,100,0
2711.052873,Iter16,92000,100000,93000,100,0
2711.553503,Iter16,92000,99000,93000,100,0
2712.054170,Iter16,92000,99000,93000,100,0
2712.554938,Iter16,91000,99000,93000,100,0
2713.055563,Iter16,92000,100000,93000,100,0
2713.556186,Iter16,92000,99000,93000,100,0
2714.056672,Iter16,92000,100000,94000,100,0
2714.557295,Iter16,92000,99000,93000,100,0
2715.057847,Iter16,91000,99000,93000,100,0
2715.558505,Iter16,92000,99000,93000,100,0
2716.059169,Iter16,92000,100000,94000,100,0
2716.559821,Iter16,92000,100000,93000,100,0
2717.060448,Iter16,92000,100000,93000,100,0
2717.561141,Iter16,92000,100000,93000,100,0
2718.061821,Iter16,92000,99000,93000,100,0
2718.562446,Iter16,92000,100000,93000,100,0
2719.063228,Iter16,92000,100000,93000,100,0
2719.563880,Iter16,92000,100000,93000,100,0
2720.064510,Iter16,92000,100000,93000,100,0
2720.565109,Iter16,92000,100000,93000,100,0
2721.065761,Iter16,92000,100000,93000,100,0
2721.566389,Iter16,92000,100000,93000,100,0
2722.067051,Iter16,92000,100000,93000,100,0
2722.567631,Iter16,92000,100000,93000,100,0
2723.068414,Iter16,92000,100000,93000,100,0
2723.568927,Iter16,92000,99000,93000,100,0
2724.069554,Iter16,92000,100000,94000,100,0
2724.570066,Iter16,92000,100000,93000,100,0
2725.070699,Iter16,93000,100000,93000,100,0
2725.571226,Iter16,93000,100000,94000,100,0
2726.071931,Iter16,92000,100000,93000,100,0
2726.572559,Iter16,91000,99000,93000,100,0
2727.073206,Iter16,92000,99000,93000,100,0
2727.573700,Iter16,92000,99000,93000,100,0
2728.074336,Iter16,92000,100000,93000,100,0
2728.574993,Iter16,92000,99000,93000,100,0
2729.075627,Iter16,91000,100000,93000,100,0
2729.576295,Iter16,92000,99000,93000,100,0
2730.076953,Iter16,92000,100000,93000,100,0
2730.577725,Iter16,92000,100000,93000,100,0
2731.078261,Iter16,93000,100000,93000,100,0
2731.578918,Iter16,91000,99000,93000,100,0
2732.079558,Iter16,92000,100000,93000,100,0
2732.580219,Iter16,92000,99000,93000,100,0
2733.080884,Iter16,93000,99000,93000,100,0
2733.581522,Iter16,92000,99000,93000,100,0
2734.082185,Iter16,92000,99000,93000,100,0
2734.582892,Iter16,92000,100000,93000,100,0
2735.083519,Iter16,92000,100000,93000,100,0
2735.584181,Iter16,92000,100000,94000,100,0
2736.084699,Iter16,92000,100000,93000,100,0
2736.585363,Iter16,92000,99000,93000,100,0
2737.086017,Iter16,92000,100000,93000,100,0
2737.586645,Iter16,92000,99000,93000,100,0
2738.087313,Iter16,92000,99000,93000,100,0
2738.588065,Iter16,92000,100000,94000,100,0
2739.088695,Iter16,92000,100000,93000,100,0
2739.589325,Iter16,92000,100000,93000,100,0
2740.090102,Iter16,92000,100000,93000,100,0
2740.590731,Iter16,92000,100000,93000,100,0
2741.091364,Iter16,92000,100000,93000,100,0
2741.591926,Iter16,92000,99000,93000,100,0
2742.092562,Iter16,92000,100000,93000,100,0
2742.593242,Iter16,92000,100000,93000,100,0
2743.093899,Iter16,92000,100000,93000,100,0
2743.594526,Iter16,92000,99000,93000,100,0
2744.095308,Iter16,92000,99000,93000,100,0
2744.595969,Iter16,92000,100000,93000,100,0
2745.096424,Iter16,93000,100000,93000,100,0
2745.597080,Iter16,92000,100000,93000,100,0
2746.097590,Iter16,92000,99000,93000,100,0
2746.597934,Iter16,92000,100000,93000,100,0
2747.098437,Iter16,92000,100000,93000,100,0
2747.599085,Iter16,92000,99000,93000,100,0
2748.099712,Iter16,92000,100000,93000,100,0
2748.600469,Iter16,93000,99000,93000,100,0
2749.101118,Iter16,92000,100000,93000,100,0
2749.601755,Iter16,92000,99000,93000,100,0
2750.102534,Iter16,92000,99000,93000,100,0
2750.603194,Iter16,92000,100000,93000,100,0
2751.103853,Iter16,92000,99000,93000,100,0
2751.604600,Iter16,92000,99000,93000,100,0
2752.105162,Iter16,92000,99000,93000,100,0
2752.605826,Iter16,92000,99000,93000,100,0
2753.106451,Iter16,92000,100000,93000,100,0
2753.607087,Iter16,93000,99000,93000,100,0
2754.107705,Iter16,92000,100000,93000,100,0
2754.608349,Iter16,92000,100000,93000,100,0
2755.109017,Iter16,92000,100000,93000,100,0
2755.609770,Iter16,92000,100000,93000,100,0
2756.110429,Iter16,92000,100000,93000,100,0
2756.611076,Iter16,93000,99000,93000,100,0
2757.111566,Iter16,92000,99000,93000,100,0
2757.612209,Iter16,92000,99000,93000,100,0
2758.112920,Iter16,92000,100000,93000,100,0
2758.613548,Iter16,92000,100000,93000,100,0
2759.114202,Iter16,92000,100000,93000,100,0
2759.614977,Iter16,92000,99000,93000,100,0
2760.115612,Iter16,92000,100000,93000,100,0
2760.616265,Iter16,92000,100000,93000,100,0
2761.117039,Iter16,92000,100000,93000,100,0
2761.617669,Iter16,92000,100000,93000,100,0
2762.118339,Iter16,92000,99000,93000,100,0
2762.618896,Iter16,92000,99000,93000,100,0
2763.119531,Iter16,92000,100000,93000,100,0
2763.620185,Iter16,92000,100000,93000,100,0
2764.120843,Iter16,91000,99000,94000,100,0
2764.622165,Iter16,92000,100000,93000,100,0
2765.122826,Iter16,92000,100000,93000,100,0
2765.623380,Iter16,92000,100000,93000,100,0
2766.124037,Iter16,92000,99000,93000,100,0
2766.624668,Iter16,92000,99000,93000,100,0
2767.125338,Iter16,92000,99000,93000,100,0
2767.625953,Iter16,91000,100000,93000,100,0
2768.126611,Iter16,91000,99000,93000,100,0
2768.627338,Iter16,92000,100000,93000,100,0
2769.128005,Iter16,92000,100000,93000,100,0
2769.628631,Iter16,92000,100000,93000,100,0
2770.129439,Iter16,92000,99000,93000,100,0
2770.630088,Iter16,92000,100000,93000,100,0
2771.130713,Iter16,92000,100000,93000,100,0
2771.631468,Iter16,92000,100000,93000,100,0
2772.132113,Iter16,92000,99000,93000,100,0
2772.632743,Iter16,92000,100000,94000,100,0
2773.133263,Iter16,92000,99000,93000,100,0
2773.633934,Iter16,92000,99000,94000,100,0
2774.134578,Iter16,92000,100000,93000,100,0
2774.635210,Iter16,92000,100000,93000,100,0
2775.135879,Iter16,92000,99000,93000,100,0
2775.636640,Iter16,92000,100000,94000,100,0
2776.137292,Iter16,92000,99000,93000,100,0
2776.637952,Iter16,92000,100000,93000,100,0
2777.138700,Iter16,92000,99000,93000,100,0
2777.639365,Iter16,92000,100000,93000,100,0
2778.139951,Iter16,92000,99000,93000,100,0
2778.640775,Iter16,92000,99000,94000,100,0
2779.141349,Iter16,92000,100000,93000,100,0
2779.642047,Iter16,91000,100000,93000,100,0
2780.142855,Iter16,92000,99000,93000,100,0
2780.643484,Iter16,92000,100000,93000,100,0
2781.144133,Iter16,92000,100000,93000,100,0
2781.644925,Iter16,92000,100000,94000,100,0
2782.145589,Iter16,92000,100000,93000,100,0
2782.646221,Iter16,92000,100000,93000,100,0
2783.146996,Iter16,91000,100000,93000,100,0
2783.647522,Iter16,92000,100000,93000,100,0
2784.148170,Iter16,92000,100000,93000,100,0
2784.648820,Iter16,93000,100000,93000,100,0
2785.149444,Iter16,92000,99000,93000,100,0
2785.650085,Iter16,92000,100000,94000,100,0
2786.150601,Iter16,93000,100000,93000,100,0
2786.651249,Iter16,92000,99000,93000,100,0
2787.151905,Iter16,92000,100000,93000,100,0
2787.652398,Iter16,92000,99000,94000,100,0
2788.153180,Iter16,92000,99000,93000,100,0
2788.653748,Iter16,92000,100000,93000,100,0
2789.154404,Iter16,92000,100000,93000,100,0
2789.655064,Iter16,92000,100000,94000,100,0
2790.155618,Iter16,92000,100000,93000,100,0
2790.656320,Iter16,92000,100000,93000,100,0
2791.156974,Iter16,92000,100000,93000,100,0
2791.657603,Iter16,92000,100000,93000,100,0
2792.157921,Iter16,92000,99000,94000,100,0
2792.658543,Iter16,92000,100000,93000,100,0
2793.159196,Iter16,92000,99000,93000,100,0
2793.659854,Iter16,92000,100000,93000,100,0
2794.160485,Iter16,92000,99000,93000,100,0
2794.661149,Iter16,92000,100000,93000,100,0
2795.161782,Iter16,92000,100000,93000,100,0
2795.662536,Iter16,92000,100000,93000,100,0
2796.163186,Iter16,92000,100000,94000,100,0
2796.663843,Iter16,92000,100000,94000,100,0
2797.164578,Iter16,92000,100000,93000,100,0
2797.665221,Iter16,92000,99000,93000,100,0
2798.165879,Iter16,92000,100000,93000,100,0
2798.666635,Iter16,92000,100000,93000,100,0
2799.167148,Iter16,92000,100000,93000,100,0
2799.667826,Iter16,93000,100000,93000,100,0
2800.168458,Iter16,92000,100000,93000,100,0
2800.669101,Iter16,92000,99000,93000,100,0
2801.169751,Iter16,91000,100000,93000,100,0
2801.670380,Iter16,92000,100000,94000,100,0
2802.171050,Iter16,92000,100000,93000,100,0
2802.671833,Iter16,92000,100000,93000,100,0
2803.172465,Iter16,92000,99000,93000,100,0
2803.673115,Iter16,92000,100000,93000,100,0
2804.173899,Iter16,92000,100000,93000,100,0
2804.674457,Iter16,91000,99000,94000,100,0
2805.175111,Iter16,92000,100000,93000,100,0
2805.675737,Iter16,92000,100000,93000,100,0
2806.176317,Iter16,92000,99000,93000,100,0
2806.677018,Iter16,92000,100000,93000,100,0
2807.177647,Iter16,92000,99000,93000,100,0
2807.678286,Iter16,92000,100000,93000,100,0
2808.179069,Iter16-Wait,90000,93000,92000,0,0
2808.679701,Iter16-Wait,89000,91000,93000,0,0
2809.180359,Iter16-Wait,89000,90000,92000,0,0
2809.680876,Iter16-Wait,89000,89000,91000,0,0
2810.181496,Iter16-Wait,88000,88000,91000,0,0
2810.682033,Iter16-Wait,87000,88000,91000,0,0
2811.182656,Iter16-Wait,87000,88000,90000,0,0
2811.683306,Iter16-Wait,87000,88000,90000,0,0
2812.183960,Iter16-Wait,87000,87000,90000,0,0
2812.684585,Iter16-Wait,86000,87000,90000,0,0
2813.185284,Iter16-Wait,87000,87000,89000,0,0
2813.685977,Iter17,86000,86000,89000,0,0
2814.186283,Iter17,89000,101000,90000,100,0
2814.686930,Iter17,89000,101000,91000,100,0
2815.187459,Iter17,89000,101000,90000,100,0
2815.688128,Iter17,90000,100000,90000,100,0
2816.188766,Iter17,90000,100000,91000,100,0
2816.689425,Iter17,89000,100000,91000,100,0
2817.190069,Iter17,89000,100000,92000,100,0
2817.690697,Iter17,90000,100000,91000,100,0
2818.191534,Iter17,90000,100000,91000,100,0
2818.692182,Iter17,90000,100000,91000,100,0
2819.192842,Iter17,91000,100000,91000,100,0
2819.693561,Iter17,91000,100000,91000,100,0
2820.194100,Iter17,90000,100000,91000,100,0
2820.694754,Iter17,91000,100000,92000,100,0
2821.195431,Iter17,91000,99000,92000,100,0
2821.696089,Iter17,91000,100000,92000,100,0
2822.196670,Iter17,91000,100000,92000,100,0
2822.697301,Iter17,91000,100000,92000,100,0
2823.197974,Iter17,91000,99000,92000,100,0
2823.698730,Iter17,91000,99000,92000,100,0
2824.199388,Iter17,91000,99000,92000,100,0
2824.700616,Iter17,92000,100000,92000,100,0
2825.201256,Iter17,91000,100000,92000,100,0
2825.701851,Iter17,91000,100000,92000,100,0
2826.202494,Iter17,91000,100000,92000,100,0
2826.703139,Iter17,91000,100000,93000,100,0
2827.203914,Iter17,91000,100000,92000,100,0
2827.704396,Iter17,91000,100000,92000,100,0
2828.205046,Iter17,92000,99000,92000,100,0
2828.705671,Iter17,92000,100000,92000,100,0
2829.206320,Iter17,91000,100000,92000,100,0
2829.707026,Iter17,91000,99000,92000,100,0
2830.207602,Iter17,91000,100000,92000,100,0
2830.708126,Iter17,91000,99000,92000,100,0
2831.208776,Iter17,91000,100000,92000,100,0
2831.709425,Iter17,91000,99000,92000,100,0
2832.210111,Iter17,91000,100000,93000,100,0
2832.710739,Iter17,91000,100000,92000,100,0
2833.211391,Iter17,92000,99000,92000,100,0
2833.712174,Iter17,92000,100000,92000,100,0
2834.212664,Iter17,91000,100000,92000,100,0
2834.713152,Iter17,92000,100000,93000,100,0
2835.213776,Iter17,92000,100000,93000,100,0
2835.714426,Iter17,92000,100000,92000,100,0
2836.214964,Iter17,91000,99000,93000,100,0
2836.715599,Iter17,91000,100000,93000,100,0
2837.216326,Iter17,92000,100000,93000,100,0
2837.716996,Iter17,92000,100000,93000,100,0
2838.217625,Iter17,92000,100000,93000,100,0
2838.718413,Iter17,92000,99000,93000,100,0
2839.219061,Iter17,92000,99000,93000,100,0
2839.719692,Iter17,92000,100000,93000,100,0
2840.220471,Iter17,92000,100000,93000,100,0
2840.721122,Iter17,92000,99000,93000,100,0
2841.221616,Iter17,92000,100000,93000,100,0
2841.722294,Iter17,92000,100000,93000,100,0
2842.222961,Iter17,93000,100000,93000,100,0
2842.723586,Iter17,92000,99000,93000,100,0
2843.224218,Iter17,92000,100000,93000,100,0
2843.724897,Iter17,92000,99000,93000,100,0
2844.225634,Iter17,91000,100000,93000,100,0
2844.726262,Iter17,92000,100000,93000,100,0
2845.226939,Iter17,92000,99000,93000,100,0
2845.727695,Iter17,92000,99000,93000,100,0
2846.228327,Iter17,92000,99000,93000,100,0
2846.728868,Iter17,92000,100000,93000,100,0
2847.229500,Iter17,91000,100000,93000,100,0
2847.730016,Iter17,92000,100000,93000,100,0
2848.230505,Iter17,92000,100000,93000,100,0
2848.731146,Iter17,92000,100000,93000,100,0
2849.231876,Iter17,92000,100000,93000,100,0
2849.732501,Iter17,92000,100000,93000,100,0
2850.233152,Iter17,92000,99000,93000,100,0
2850.733936,Iter17,91000,100000,93000,100,0
2851.234575,Iter17,92000,99000,93000,100,0
2851.735011,Iter17,92000,99000,93000,100,0
2852.235744,Iter17,92000,100000,93000,100,0
2852.736410,Iter17,91000,99000,93000,100,0
2853.237067,Iter17,92000,100000,93000,100,0
2853.737695,Iter17,92000,99000,93000,100,0
2854.238340,Iter17,92000,100000,93000,100,0
2854.739096,Iter17,92000,100000,93000,100,0
2855.239727,Iter17,92000,100000,93000,100,0
2855.740381,Iter17,92000,99000,93000,100,0
2856.241155,Iter17,93000,100000,93000,100,0
2856.741786,Iter17,92000,100000,93000,100,0
2857.242344,Iter17,92000,100000,93000,100,0
2857.743009,Iter17,92000,100000,93000,100,0
2858.243639,Iter17,92000,100000,93000,100,0
2858.744270,Iter17,92000,100000,93000,100,0
2859.244929,Iter17,92000,100000,93000,100,0
2859.745552,Iter17,92000,100000,93000,100,0
2860.246343,Iter17,92000,99000,93000,100,0
2860.747001,Iter17,92000,100000,93000,100,0
2861.247631,Iter17,92000,100000,93000,100,0
2861.748413,Iter17,92000,100000,93000,100,0
2862.248929,Iter17,92000,99000,93000,100,0
2862.749462,Iter17,92000,100000,93000,100,0
2863.250107,Iter17,92000,99000,93000,100,0
2863.750733,Iter17,92000,100000,93000,100,0
2864.251522,Iter17,92000,99000,93000,100,0
2864.752166,Iter17,92000,99000,93000,100,0
2865.252815,Iter17,92000,99000,93000,100,0
2865.753619,Iter17,93000,100000,93000,100,0
2866.254250,Iter17,92000,100000,93000,100,0
2866.754911,Iter17,92000,100000,93000,100,0
2867.255638,Iter17,92000,99000,93000,100,0
2867.756204,Iter17,92000,100000,93000,100,0
2868.256871,Iter17,92000,100000,93000,100,0
2868.757504,Iter17,92000,100000,93000,100,0
2869.258153,Iter17,92000,100000,93000,100,0
2869.758814,Iter17,92000,100000,93000,100,0
2870.259468,Iter17,92000,100000,93000,100,0
2870.760114,Iter17,92000,100000,93000,100,0
2871.260843,Iter17,92000,100000,93000,100,0
2871.761517,Iter17,92000,100000,93000,100,0
2872.262176,Iter17,92000,100000,93000,100,0
2872.762704,Iter17,92000,100000,93000,100,0
2873.263387,Iter17,92000,100000,93000,100,0
2873.764070,Iter17,92000,99000,93000,100,0
2874.264699,Iter17,92000,100000,93000,100,0
2874.765344,Iter17,92000,99000,93000,100,0
2875.266017,Iter17,92000,100000,93000,100,0
2875.766642,Iter17,92000,100000,93000,100,0
2876.267278,Iter17,93000,100000,93000,100,0
2876.768072,Iter17,91000,100000,93000,100,0
2877.268701,Iter17,92000,100000,93000,100,0
2877.769349,Iter17,92000,100000,93000,100,0
2878.269914,Iter17,92000,100000,93000,100,0
2878.770549,Iter17,93000,99000,93000,100,0
2879.271179,Iter17,92000,100000,93000,100,0
2879.771832,Iter17,92000,100000,93000,100,0
2880.272503,Iter17,92000,99000,94000,100,0
2880.773229,Iter17,92000,99000,93000,100,0
2881.273900,Iter17,92000,100000,93000,100,0
2881.774538,Iter17,92000,100000,93000,100,0
2882.275292,Iter17,92000,100000,93000,100,0
2882.775974,Iter17,92000,100000,93000,100,0
2883.276462,Iter17,92000,100000,93000,100,0
2883.777152,Iter17,92000,100000,93000,100,0
2884.277783,Iter17,92000,100000,94000,100,0
2884.778905,Iter17,92000,100000,93000,100,0
2885.279528,Iter17,92000,99000,93000,100,0
2885.780172,Iter17,92000,100000,93000,100,0
2886.280831,Iter17,93000,100000,94000,100,0
2886.781530,Iter17,92000,99000,94000,100,0
2887.282177,Iter17,92000,99000,93000,100,0
2887.782664,Iter17,92000,100000,93000,100,0
2888.283294,Iter17,92000,100000,93000,100,0
2888.783843,Iter17,92000,100000,93000,100,0
2889.284646,Iter17,92000,99000,93000,100,0
2889.785279,Iter17,92000,100000,93000,100,0
2890.285935,Iter17,92000,100000,93000,100,0
2890.786664,Iter17,92000,100000,93000,100,0
2891.287305,Iter17,92000,100000,93000,100,0
2891.787964,Iter17,92000,99000,93000,100,0
2892.288729,Iter17,92000,100000,94000,100,0
2892.789370,Iter17,92000,100000,94000,100,0
2893.290031,Iter17,93000,99000,93000,100,0
2893.790522,Iter17,92000,100000,93000,100,0
2894.291218,Iter17,92000,99000,94000,100,0
2894.791879,Iter17,92000,100000,93000,100,0
2895.292505,Iter17,92000,100000,93000,100,0
2895.793155,Iter17,92000,100000,93000,100,0
2896.293928,Iter17,92000,100000,93000,100,0
2896.794560,Iter17,92000,100000,93000,100,0
2897.295189,Iter17,92000,99000,94000,100,0
2897.795992,Iter17,92000,100000,93000,100,0
2898.296622,Iter17,92000,100000,93000,100,0
2898.797268,Iter17,92000,99000,93000,100,0
2899.297839,Iter17,92000,99000,93000,100,0
2899.798521,Iter17,92000,100000,93000,100,0
2900.299200,Iter17,92000,100000,93000,100,0
2900.799864,Iter17,92000,99000,93000,100,0
2901.300532,Iter17,93000,99000,94000,100,0
2901.801187,Iter17,92000,99000,93000,100,0
2902.301907,Iter17,92000,100000,93000,100,0
2902.802537,Iter17,92000,100000,93000,100,0
2903.303209,Iter17,93000,100000,93000,100,0
2903.803865,Iter17,93000,100000,94000,100,0
2904.304356,Iter17,92000,99000,94000,100,0
2904.805044,Iter17,92000,100000,93000,100,0
2905.305672,Iter17,92000,99000,94000,100,0
2905.806321,Iter17,92000,100000,94000,100,0
2906.306982,Iter17,92000,100000,93000,100,0
2906.807608,Iter17,92000,99000,93000,100,0
2907.308397,Iter17,92000,100000,94000,100,0
2907.809064,Iter17,92000,100000,93000,100,0
2908.309691,Iter17,92000,100000,93000,100,0
2908.810469,Iter17,92000,99000,93000,100,0
2909.311119,Iter17,92000,100000,93000,100,0
2909.811634,Iter17,92000,99000,93000,100,0
2910.312273,Iter17,92000,100000,93000,100,0
2910.812929,Iter17,92000,100000,93000,100,0
2911.313563,Iter17,92000,100000,93000,100,0
2911.814189,Iter17,92000,100000,93000,100,0
2912.314842,Iter17,92000,100000,94000,100,0
2912.815667,Iter17,92000,100000,93000,100,0
2913.316299,Iter17,92000,100000,93000,100,0
2913.816957,Iter17,92000,100000,93000,100,0
2914.317684,Iter17,93000,100000,94000,100,0
2914.818182,Iter17,93000,100000,93000,100,0
2915.318881,Iter17,92000,99000,93000,100,0
2915.819523,Iter17,92000,100000,94000,100,0
2916.320161,Iter17,92000,100000,94000,100,0
2916.820820,Iter17,92000,100000,93000,100,0
2917.321467,Iter17,91000,100000,93000,100,0
2917.822112,Iter17,92000,99000,93000,100,0
2918.322886,Iter17,92000,100000,93000,100,0
2918.823550,Iter17,93000,100000,94000,100,0
2919.324176,Iter17,92000,100000,94000,100,0
2919.824949,Iter17,92000,99000,94000,100,0
2920.325459,Iter17,91000,100000,94000,100,0
2920.826112,Iter17,92000,100000,93000,100,0
2921.326736,Iter17,92000,99000,93000,100,0
2921.827364,Iter17,92000,100000,93000,100,0
2922.328060,Iter17,92000,99000,93000,100,0
2922.828690,Iter17,93000,99000,93000,100,0
2923.329317,Iter17,92000,100000,93000,100,0
2923.830097,Iter17,92000,99000,93000,100,0
2924.330732,Iter17,92000,100000,93000,100,0
2924.831357,Iter17,92000,100000,93000,100,0
2925.331710,Iter17,92000,99000,93000,100,0
2925.832488,Iter17,92000,99000,93000,100,0
2926.333206,Iter17,91000,100000,94000,100,0
2926.833868,Iter17,92000,99000,93000,100,0
2927.334510,Iter17,92000,100000,93000,100,0
2927.835030,Iter17,92000,99000,93000,100,0
2928.335654,Iter17,92000,99000,93000,100,0
2928.836320,Iter17,92000,99000,93000,100,0
2929.336969,Iter17,92000,100000,93000,100,0
2929.837596,Iter17,92000,100000,93000,100,0
2930.338380,Iter17,92000,100000,93000,100,0
2930.838900,Iter17,93000,100000,93000,100,0
2931.339585,Iter17,92000,99000,94000,100,0
2931.840217,Iter17,92000,99000,94000,100,0
2932.340864,Iter17,92000,100000,93000,100,0
2932.841521,Iter17,92000,100000,93000,100,0
2933.342169,Iter17,92000,100000,93000,100,0
2933.842827,Iter17,92000,99000,93000,100,0
2934.343590,Iter17,92000,100000,93000,100,0
2934.844223,Iter17,92000,100000,93000,100,0
2935.344877,Iter17,92000,99000,93000,100,0
2935.845666,Iter17,92000,100000,93000,100,0
2936.346355,Iter17,93000,99000,94000,100,0
2936.847026,Iter17,93000,100000,93000,100,0
2937.347727,Iter17,92000,99000,94000,100,0
2937.848349,Iter17,92000,100000,93000,100,0
2938.349029,Iter17,92000,99000,93000,100,0
2938.849746,Iter17,92000,100000,94000,100,0
2939.350375,Iter17,93000,100000,94000,100,0
2939.851051,Iter17,92000,100000,93000,100,0
2940.351832,Iter17,92000,100000,93000,100,0
2940.852478,Iter17,92000,100000,93000,100,0
2941.352854,Iter17,92000,99000,93000,100,0
2941.853516,Iter17,92000,100000,94000,100,0
2942.354171,Iter17,92000,100000,93000,100,0
2942.854949,Iter17,92000,99000,93000,100,0
2943.355576,Iter17,92000,100000,93000,100,0
2943.856201,Iter17,92000,100000,93000,100,0
2944.357004,Iter17,92000,100000,93000,100,0
2944.858081,Iter17,92000,100000,94000,100,0
2945.358710,Iter17,92000,100000,93000,100,0
2945.859337,Iter17,91000,100000,93000,100,0
2946.360085,Iter17,92000,100000,94000,100,0
2946.860769,Iter17,92000,100000,93000,100,0
2947.361484,Iter17,92000,100000,93000,100,0
2947.862138,Iter17,92000,100000,93000,100,0
2948.362764,Iter17,92000,100000,94000,100,0
2948.863428,Iter17,92000,99000,94000,100,0
2949.364200,Iter17,92000,100000,93000,100,0
2949.864857,Iter17,92000,99000,93000,100,0
2950.365347,Iter17,92000,100000,93000,100,0
2950.866005,Iter17,92000,99000,93000,100,0
