timestamp,iteration,rocm_smi:::temp_current:device=1:sensor=1,rocm_smi:::temp_current:device=1:sensor=2,rocm_smi:::busy_percent:device=1,rocm_smi:::memory_busy_percent:device=1
443.448516,Iter10-Wait,66000,45000,0,0
443.949055,Iter10-Wait,61000,44000,0,0
444.449388,Iter10-Wait,57000,43000,0,0
444.949618,Iter10-Wait,55000,43000,0,0
445.450040,Iter10-Wait,53000,42000,0,0
445.950481,Iter10-Wait,52000,42000,0,0
446.450683,Iter10-Wait,52000,42000,0,0
446.951113,Iter10-Wait,51000,42000,0,0
447.451545,Iter10-Wait,51000,41000,0,0
447.951770,Iter10-Wait,51000,41000,0,0
448.452573,Iter11,51000,41000,0,0
448.952798,Iter11,55000,42000,99,0
449.453239,Iter11,60000,43000,100,0
449.953656,Iter11,64000,44000,100,0
450.453882,Iter11,66000,44000,100,0
450.954309,Iter11,68000,44000,100,0
451.454727,Iter11,69000,44000,100,0
451.954952,Iter11,70000,44000,100,0
452.455787,Iter11,70000,45000,100,0
452.956012,Iter11,70000,45000,100,0
453.456433,Iter11,70000,45000,100,0
453.956865,Iter11,71000,45000,100,0
454.457092,Iter11,71000,45000,100,0
454.957535,Iter11,71000,45000,100,0
455.457924,Iter11,71000,45000,100,0
455.958151,Iter11,71000,45000,100,0
456.458581,Iter11,71000,45000,100,0
456.959014,Iter11,71000,46000,100,0
457.459243,Iter11,71000,46000,100,0
457.959658,Iter11,72000,46000,100,0
458.460064,Iter11,72000,46000,100,0
458.960288,Iter11,72000,46000,100,0
459.461119,Iter11,72000,46000,100,0
459.961378,Iter11,72000,46000,100,0
460.461777,Iter11,72000,46000,100,0
460.962194,Iter11,72000,46000,100,0
461.462398,Iter11,72000,46000,100,0
461.963242,Iter11,72000,47000,100,0
462.463488,Iter11,72000,47000,100,0
462.963903,Iter11,72000,47000,100,0
463.464318,Iter11,72000,46000,100,0
463.964551,Iter11,72000,47000,100,0
464.464976,Iter11,72000,47000,100,0
464.965393,Iter11,72000,47000,100,0
465.465652,Iter11,72000,47000,100,0
465.966049,Iter11,72000,47000,100,0
466.466485,Iter11,72000,47000,100,0
466.966691,Iter11,72000,46000,100,0
467.467123,Iter11,72000,46000,100,0
467.967550,Iter11,72000,47000,100,0
468.467775,Iter11,72000,47000,100,0
468.968198,Iter11,72000,47000,100,0
469.468633,Iter11,72000,46000,100,0
469.968859,Iter11,72000,46000,100,0
470.469818,Iter11,72000,47000,100,0
470.970311,Iter11,72000,47000,100,0
471.470729,Iter11,72000,46000,100,0
471.970954,Iter11,72000,47000,100,0
472.471371,Iter11,72000,46000,100,0
472.971788,Iter11,72000,46000,100,0
473.471996,Iter11,72000,46000,100,0
473.972447,Iter11,72000,47000,100,0
474.472885,Iter11,72000,47000,100,0
474.973110,Iter11,72000,46000,100,0
475.473911,Iter11,72000,47000,100,0
475.974169,Iter11,72000,47000,100,0
476.474579,Iter11,72000,47000,100,0
476.974985,Iter11,72000,46000,100,0
477.475212,Iter11,72000,46000,100,0
477.975653,Iter11,72000,47000,100,0
478.476060,Iter11,72000,46000,100,0
478.976294,Iter11,72000,46000,100,0
479.476718,Iter11,72000,47000,100,0
479.977151,Iter11,72000,46000,100,0
480.477378,Iter11,72000,47000,100,0
480.977792,Iter11,72000,47000,100,0
481.478233,Iter11,72000,47000,100,0
481.978482,Iter11,72000,47000,100,0
482.478865,Iter11,72000,47000,100,0
482.979283,Iter11,72000,47000,100,0
483.479532,Iter11,72000,47000,100,0
483.980325,Iter11,72000,47000,100,0
484.480562,Iter11,72000,46000,100,0
484.980990,Iter11,72000,46000,100,0
485.481407,Iter11,72000,47000,100,0
485.981629,Iter11,72000,46000,100,0
486.482492,Iter11,72000,47000,100,0
486.982723,Iter11,74000,47000,100,0
487.483113,Iter11-Wait,73000,46000,16,0
487.983547,Iter11-Wait,65000,44000,0,0
488.483772,Iter11-Wait,60000,44000,0,0
488.984187,Iter11-Wait,57000,43000,0,0
489.484604,Iter11-Wait,55000,42000,0,0
489.984829,Iter11-Wait,53000,42000,0,0
490.485261,Iter11-Wait,52000,42000,0,0
490.985676,Iter11-Wait,52000,42000,0,0
491.485901,Iter11-Wait,51000,42000,0,0
491.986336,Iter11-Wait,51000,42000,0,0
492.486739,Iter11-Wait,51000,41000,0,0
492.987019,Iter12,50000,41000,0,0
493.487409,Iter12,55000,42000,99,0
493.987845,Iter12,60000,43000,100,0
494.488071,Iter12,64000,44000,100,0
494.988511,Iter12,66000,44000,100,0
495.488901,Iter12,68000,44000,100,0
495.989132,Iter12,69000,45000,100,0
496.489562,Iter12,70000,45000,100,0
496.989974,Iter12,70000,45000,100,0
497.490204,Iter12,70000,45000,100,0
497.990631,Iter12,70000,45000,100,0
498.491047,Iter12,70000,45000,100,0
498.991271,Iter12,70000,45000,100,0
499.491705,Iter12,70000,45000,100,0
499.992145,Iter12,71000,45000,100,0
500.492373,Iter12,71000,45000,100,0
500.992779,Iter12,71000,45000,100,0
501.493215,Iter12,71000,45000,100,0
501.993441,Iter12,71000,45000,100,0
502.494241,Iter12,71000,45000,100,0
502.994493,Iter12,71000,46000,100,0
503.494905,Iter12,71000,46000,100,0
503.995312,Iter12,71000,46000,100,0
504.495559,Iter12,71000,46000,100,0
504.996380,Iter12,72000,46000,100,0
505.496622,Iter12,72000,46000,100,0
505.997028,Iter12,72000,46000,100,0
506.497495,Iter12,72000,46000,100,0
506.998076,Iter12,72000,46000,100,0
507.498522,Iter12,72000,46000,100,0
507.998762,Iter12,72000,46000,100,0
508.499154,Iter12,72000,46000,100,0
508.999583,Iter12,72000,46000,100,0
509.499811,Iter12,72000,46000,100,0
510.000223,Iter12,72000,46000,100,0
510.500641,Iter12,72000,46000,100,0
511.000869,Iter12,72000,46000,100,0
511.501299,Iter12,72000,46000,100,0
512.001715,Iter12,72000,46000,100,0
512.501944,Iter12,72000,46000,100,0
513.002373,Iter12,72000,46000,100,0
513.502785,Iter12,72000,46000,100,0
514.003012,Iter12,72000,46000,100,0
514.503446,Iter12,72000,46000,100,0
515.003877,Iter12,72000,46000,100,0
515.504102,Iter12,72000,46000,100,0
516.004558,Iter12,72000,46000,100,0
516.504934,Iter12,72000,46000,100,0
517.005160,Iter12,72000,46000,100,0
517.505594,Iter12,72000,46000,100,0
518.006009,Iter12,72000,46000,100,0
518.506264,Iter12,72000,46000,100,0
519.006669,Iter12,72000,46000,100,0
519.507083,Iter12,72000,46000,100,0
520.007306,Iter12,72000,46000,100,0
520.507742,Iter12,72000,46000,100,0
521.008161,Iter12,72000,46000,100,0
521.508387,Iter12,72000,46000,100,0
522.008816,Iter12,72000,46000,100,0
522.509252,Iter12,72000,46000,100,0
523.009495,Iter12,72000,46000,100,0
523.510294,Iter12,72000,46000,100,0
524.010538,Iter12,72000,46000,100,0
524.510941,Iter12,72000,46000,100,0
525.011356,Iter12,72000,46000,100,0
525.511592,Iter12,72000,46000,100,0
526.012015,Iter12,72000,46000,100,0
526.512429,Iter12,72000,46000,100,0
527.012654,Iter12,72000,47000,100,0
527.513088,Iter12,72000,46000,100,0
528.013521,Iter12,72000,46000,100,0
528.513742,Iter12,72000,46000,100,0
529.014164,Iter12,72000,46000,100,0
529.514572,Iter12,72000,46000,100,0
530.014794,Iter12,72000,46000,100,0
530.515236,Iter12,72000,46000,100,0
531.015658,Iter12,72000,46000,100,0
531.515887,Iter12,74000,47000,100,0
532.016318,Iter12-Wait,74000,46000,24,0
532.516722,Iter12-Wait,65000,44000,0,0
533.016946,Iter12-Wait,60000,44000,0,0
533.517384,Iter12-Wait,57000,43000,0,0
534.017861,Iter12-Wait,55000,42000,1,0
534.518106,Iter12-Wait,53000,42000,0,0
535.018472,Iter12-Wait,52000,42000,0,0
535.518861,Iter12-Wait,52000,42000,0,0
536.019087,Iter12-Wait,51000,41000,0,0
536.519561,Iter12-Wait,51000,41000,0,0
537.019945,Iter12-Wait,50000,41000,0,0
537.520247,Iter13,50000,41000,0,0
538.020605,Iter13,55000,42000,99,0
538.521036,Iter13,60000,43000,100,0
539.021657,Iter13,64000,44000,100,0
539.522069,Iter13,66000,44000,100,0
540.022296,Iter13,68000,44000,100,0
540.522730,Iter13,68000,44000,100,0
541.023145,Iter13,69000,44000,100,0
541.523374,Iter13,70000,45000,100,0
542.023803,Iter13,70000,45000,100,0
542.524236,Iter13,70000,45000,100,0
543.024486,Iter13,70000,45000,100,0
543.524877,Iter13,70000,45000,100,0
544.025298,Iter13,71000,45000,100,0
544.525542,Iter13,70000,45000,100,0
545.025951,Iter13,71000,45000,100,0
545.526363,Iter13,70000,45000,100,0
546.026602,Iter13,71000,45000,100,0
546.527023,Iter13,71000,45000,100,0
547.027442,Iter13,71000,45000,100,0
547.527672,Iter13,71000,45000,100,0
548.028108,Iter13,71000,46000,100,0
548.528543,Iter13,71000,46000,100,0
549.028771,Iter13,71000,46000,100,0
549.529172,Iter13,71000,46000,100,0
550.029798,Iter13,71000,46000,100,0
550.530719,Iter13,71000,46000,100,0
551.031237,Iter13,71000,46000,100,0
551.531677,Iter13,71000,46000,100,0
552.031903,Iter13,72000,46000,100,0
552.532321,Iter13,72000,46000,100,0
553.032740,Iter13,71000,46000,100,0
553.532970,Iter13,71000,46000,100,0
554.033396,Iter13,71000,46000,100,0
554.533810,Iter13,71000,46000,100,0
555.034037,Iter13,71000,46000,100,0
555.534495,Iter13,71000,46000,100,0
556.034882,Iter13,71000,46000,100,0
556.535107,Iter13,72000,46000,100,0
557.036035,Iter13,71000,46000,100,0
557.536256,Iter13,71000,46000,100,0
558.036592,Iter13,71000,46000,100,0
558.537025,Iter13,71000,46000,100,0
559.037253,Iter13,71000,46000,100,0
559.537666,Iter13,71000,46000,100,0
560.038098,Iter13,71000,46000,100,0
560.538319,Iter13,71000,46000,100,0
561.038743,Iter13,72000,46000,100,0
561.539167,Iter13,72000,46000,100,0
562.039396,Iter13,72000,46000,100,0
562.539815,Iter13,72000,46000,100,0
563.040224,Iter13,72000,46000,100,0
563.540448,Iter13,71000,46000,100,0
564.041290,Iter13,72000,46000,100,0
564.541490,Iter13,72000,46000,100,0
565.041935,Iter13,72000,46000,100,0
565.542353,Iter13,72000,46000,100,0
566.043036,Iter13,72000,46000,100,0
566.543521,Iter13,72000,46000,100,0
567.044415,Iter13,72000,46000,100,0
567.544609,Iter13,72000,46000,100,0
568.045099,Iter13,72000,46000,100,0
568.545528,Iter13,72000,46000,100,0
569.045755,Iter13,72000,46000,100,0
569.546159,Iter13,72000,46000,100,0
570.046576,Iter13,72000,46000,100,0
570.546751,Iter13,72000,47000,100,0
571.047621,Iter13,72000,46000,100,0
571.548047,Iter13,72000,47000,100,0
572.048675,Iter13,72000,46000,100,0
572.548904,Iter13,72000,46000,100,0
573.049333,Iter13,72000,46000,100,0
573.549739,Iter13,72000,46000,100,0
574.049965,Iter13,72000,46000,100,0
574.550405,Iter13,72000,46000,100,0
575.050822,Iter13,72000,46000,100,0
575.551048,Iter13,72000,46000,100,0
576.051492,Iter13,73000,46000,100,0
576.551891,Iter13-Wait,76000,47000,65,0
577.052175,Iter13-Wait,67000,45000,1,0
577.552554,Iter13-Wait,61000,44000,0,0
578.052969,Iter13-Wait,58000,43000,0,0
578.553195,Iter13-Wait,55000,43000,0,0
579.053628,Iter13-Wait,54000,42000,0,0
579.554312,Iter13-Wait,53000,42000,0,0
580.054685,Iter13-Wait,52000,42000,0,0
580.555166,Iter13-Wait,51000,42000,0,0
581.056149,Iter13-Wait,51000,41000,0,0
581.557273,Iter13-Wait,51000,41000,0,0
582.058381,Iter14,51000,41000,0,0
582.559232,Iter14,55000,42000,99,0
583.059475,Iter14,60000,43000,100,0
583.559852,Iter14,64000,44000,100,0
584.060487,Iter14,66000,44000,100,0
584.561388,Iter14,68000,44000,100,0
585.062333,Iter14,69000,45000,100,0
585.563419,Iter14,69000,44000,100,0
586.064365,Iter14,70000,45000,100,0
586.564604,Iter14,70000,44000,100,0
587.065025,Iter14,70000,45000,100,0
587.565463,Iter14,70000,45000,100,0
588.065720,Iter14,70000,45000,100,0
588.566099,Iter14,71000,45000,100,0
589.066547,Iter14,71000,45000,100,0
589.566775,Iter14,71000,45000,100,0
590.067172,Iter14,71000,45000,100,0
590.567592,Iter14,71000,45000,100,0
591.067821,Iter14,71000,45000,100,0
591.568260,Iter14,71000,45000,100,0
592.068657,Iter14,71000,45000,100,0
592.569427,Iter14,71000,46000,100,0
593.070401,Iter14,71000,46000,100,0
593.570810,Iter14,71000,46000,100,0
594.071474,Iter14,71000,46000,100,0
594.574902,Iter14,71000,46000,100,0
595.075929,Iter14,71000,46000,100,0
595.576130,Iter14,71000,46000,100,0
596.076865,Iter14,71000,46000,100,0
596.577117,Iter14,71000,46000,100,0
597.077981,Iter14,71000,46000,100,0
597.593043,Iter14,71000,46000,100,0
598.093625,Iter14,71000,46000,100,0
598.593985,Iter14,71000,46000,100,0
599.094288,Iter14,71000,46000,100,0
599.594646,Iter14,72000,46000,100,0
600.095055,Iter14,72000,46000,100,0
600.596090,Iter14,71000,46000,100,0
601.100848,Iter14,71000,46000,100,0
601.601294,Iter14,71000,46000,100,0
602.102160,Iter14,71000,46000,100,0
602.602388,Iter14,71000,46000,100,0
603.103208,Iter14,71000,46000,100,0
603.603584,Iter14,72000,47000,100,0
604.104282,Iter14,72000,46000,100,0
604.604531,Iter14,72000,46000,100,0
605.105306,Iter14,72000,46000,100,0
605.605562,Iter14,72000,46000,100,0
606.105971,Iter14,71000,46000,100,0
606.606387,Iter14,71000,46000,100,0
607.106621,Iter14,71000,46000,100,0
607.607045,Iter14,72000,46000,100,0
608.107477,Iter14,72000,46000,100,0
608.607705,Iter14,72000,46000,100,0
609.108593,Iter14,72000,46000,100,0
609.609144,Iter14,72000,46000,100,0
610.109560,Iter14,71000,46000,100,0
610.609744,Iter14,72000,46000,100,0
611.110636,Iter14,71000,46000,100,0
611.610865,Iter14,71000,46000,100,0
612.111268,Iter14,72000,46000,100,0
612.611687,Iter14,72000,46000,100,0
613.111914,Iter14,72000,46000,100,0
613.612343,Iter14,72000,46000,100,0
614.112751,Iter14,72000,46000,100,0
614.613016,Iter14,72000,46000,100,0
615.113419,Iter14,72000,46000,100,0
615.613835,Iter14,72000,46000,100,0
616.114069,Iter14,72000,46000,100,0
616.614510,Iter14,72000,47000,100,0
617.114899,Iter14,72000,46000,100,0
617.615127,Iter14,72000,46000,100,0
618.115953,Iter14,72000,46000,100,0
618.616182,Iter14,72000,46000,100,0
619.116617,Iter14,72000,46000,100,0
619.617115,Iter14,72000,47000,100,0
620.117347,Iter14,72000,46000,100,0
620.618076,Iter14,73000,46000,100,0
621.118288,Iter14-Wait,75000,46000,45,0
621.619126,Iter14-Wait,66000,45000,0,0
622.119353,Iter14-Wait,61000,44000,0,0
622.619790,Iter14-Wait,57000,43000,0,0
623.120198,Iter14-Wait,54000,43000,0,0
623.620426,Iter14-Wait,53000,42000,0,0
624.121247,Iter14-Wait,52000,42000,0,0
624.621481,Iter14-Wait,51000,41000,0,0
625.121911,Iter14-Wait,50000,41000,0,0
625.622330,Iter14-Wait,50000,41000,0,0
626.122555,Iter14-Wait,50000,41000,0,0
626.623372,Iter15,49000,41000,0,0
627.124406,Iter15,54000,42000,99,0
627.624634,Iter15,60000,43000,100,0
628.125057,Iter15,64000,44000,100,0
628.625504,Iter15,66000,44000,100,0
629.125730,Iter15,68000,44000,100,0
629.626133,Iter15,69000,44000,100,0
630.126557,Iter15,70000,45000,100,0
630.626817,Iter15,70000,45000,100,0
631.127207,Iter15,70000,45000,100,0
631.627616,Iter15,70000,45000,100,0
632.127814,Iter15,70000,45000,100,0
632.628672,Iter15,71000,45000,100,0
633.128873,Iter15,71000,45000,100,0
633.629719,Iter15,71000,45000,100,0
634.129918,Iter15,71000,45000,100,0
634.630767,Iter15,71000,45000,100,0
635.130959,Iter15,71000,45000,100,0
635.631832,Iter15,71000,45000,100,0
636.132069,Iter15,71000,45000,100,0
636.632504,Iter15,71000,45000,100,0
637.132888,Iter15,71000,45000,100,0
637.633116,Iter15,71000,45000,100,0
638.133560,Iter15,71000,45000,100,0
638.633968,Iter15,71000,45000,100,0
639.134165,Iter15,71000,46000,100,0
639.635027,Iter15,71000,46000,100,0
640.135220,Iter15,71000,45000,100,0
640.636062,Iter15,71000,46000,100,0
641.136319,Iter15,71000,46000,100,0
641.636722,Iter15,71000,46000,100,0
642.137139,Iter15,71000,46000,100,0
642.637369,Iter15,71000,46000,100,0
643.137798,Iter15,71000,46000,100,0
643.638224,Iter15,71000,46000,100,0
644.138421,Iter15,71000,46000,100,0
644.639258,Iter15,71000,46000,100,0
645.139451,Iter15,71000,46000,100,0
645.640307,Iter15,71000,46000,100,0
646.141023,Iter15,71000,46000,100,0
646.641386,Iter15,71000,46000,100,0
647.141615,Iter15,71000,46000,100,0
647.642018,Iter15,71000,46000,100,0
648.142451,Iter15,71000,46000,100,0
648.642686,Iter15,71000,46000,100,0
649.143093,Iter15,71000,46000,100,0
649.643517,Iter15,72000,46000,100,0
650.143710,Iter15,72000,46000,100,0
650.644168,Iter15,71000,46000,100,0
651.144602,Iter15,71000,46000,100,0
651.645672,Iter15,72000,46000,100,0
652.146250,Iter15,71000,46000,100,0
652.646673,Iter15,71000,46000,100,0
653.146903,Iter15,71000,46000,100,0
653.647312,Iter15,71000,46000,100,0
654.147730,Iter15,71000,46000,100,0
654.647959,Iter15,71000,46000,100,0
655.148387,Iter15,71000,46000,100,0
655.648815,Iter15,71000,46000,100,0
656.149046,Iter15,71000,46000,100,0
656.649482,Iter15,72000,46000,100,0
657.149887,Iter15,72000,46000,100,0
657.650119,Iter15,72000,46000,100,0
658.150923,Iter15,72000,46000,100,0
658.651151,Iter15,72000,46000,100,0
659.151970,Iter15,72000,46000,100,0
659.652995,Iter15,72000,46000,100,0
660.153225,Iter15,72000,46000,100,0
660.653660,Iter15,72000,46000,100,0
661.154070,Iter15,72000,46000,100,0
661.654284,Iter15,72000,46000,100,0
662.154733,Iter15,72000,46000,100,0
662.655138,Iter15,72000,46000,100,0
663.155366,Iter15,72000,46000,100,0
663.655807,Iter15,72000,46000,100,0
664.156216,Iter15,72000,46000,100,0
664.656434,Iter15,72000,46000,100,0
665.156879,Iter15,74000,46000,100,0
665.657294,Iter15-Wait,73000,46000,21,0
666.157547,Iter15-Wait,65000,44000,0,0
666.657960,Iter15-Wait,60000,43000,0,0
667.158364,Iter15-Wait,56000,43000,0,0
667.658643,Iter15-Wait,54000,42000,0,0
668.159026,Iter15-Wait,53000,42000,0,0
668.659435,Iter15-Wait,51000,42000,0,0
669.159661,Iter15-Wait,51000,41000,0,0
669.660101,Iter15-Wait,50000,41000,0,0
670.160530,Iter15-Wait,50000,41000,0,0
670.660757,Iter15-Wait,50000,41000,0,0
671.161185,Iter16,49000,40000,0,0
671.661589,Iter16,54000,42000,99,0
672.161820,Iter16,60000,43000,100,0
672.662249,Iter16,63000,44000,100,0
673.162664,Iter16,66000,44000,100,0
673.662896,Iter16,68000,44000,100,0
674.163708,Iter16,69000,44000,100,0
674.663937,Iter16,69000,44000,100,0
675.164372,Iter16,70000,44000,100,0
675.664779,Iter16,70000,44000,100,0
676.165007,Iter16,70000,44000,100,0
676.665833,Iter16,70000,45000,100,0
677.166059,Iter16,70000,45000,100,0
677.666877,Iter16,70000,45000,100,0
678.167114,Iter16,70000,45000,100,0
678.667577,Iter16,70000,45000,100,0
679.167959,Iter16,70000,45000,100,0
679.668186,Iter16,71000,45000,100,0
680.169020,Iter16,71000,45000,100,0
680.669229,Iter16,71000,45000,100,0
681.170741,Iter16,70000,45000,100,0
681.671076,Iter16,71000,45000,100,0
682.171304,Iter16,71000,45000,100,0
682.671741,Iter16,71000,45000,100,0
683.172156,Iter16,71000,45000,100,0
683.673237,Iter16,71000,45000,100,0
684.173499,Iter16,71000,45000,100,0
684.673838,Iter16,71000,45000,100,0
685.174255,Iter16,71000,45000,100,0
685.674439,Iter16,71000,45000,100,0
686.175316,Iter16,71000,45000,100,0
686.675516,Iter16,71000,45000,100,0
687.175972,Iter16,71000,45000,100,0
687.676402,Iter16,71000,45000,100,0
688.176629,Iter16,71000,46000,100,0
688.677491,Iter16,71000,45000,100,0
689.178119,Iter16,71000,46000,100,0
689.678538,Iter16,71000,46000,100,0
690.179112,Iter16,71000,46000,100,0
690.679542,Iter16,71000,46000,100,0
691.179766,Iter16,71000,46000,100,0
691.680183,Iter16,71000,45000,100,0
692.180592,Iter16,71000,46000,100,0
692.680796,Iter16,71000,46000,100,0
693.181637,Iter16,71000,46000,100,0
693.681855,Iter16,71000,46000,100,0
694.182314,Iter16,71000,46000,100,0
694.682724,Iter16,71000,46000,100,0
695.182937,Iter16,71000,46000,100,0
695.683381,Iter16,72000,46000,100,0
696.183793,Iter16,72000,46000,100,0
696.684000,Iter16,72000,46000,100,0
697.184840,Iter16,71000,46000,100,0
697.685066,Iter16,72000,46000,100,0
698.185537,Iter16,72000,46000,100,0
698.685918,Iter16,72000,46000,100,0
699.186146,Iter16,72000,46000,100,0
699.686576,Iter16,72000,46000,100,0
700.186991,Iter16,71000,46000,100,0
700.687229,Iter16,71000,46000,100,0
701.188037,Iter16,71000,46000,100,0
701.688253,Iter16,71000,46000,100,0
702.188700,Iter16,71000,46000,100,0
702.689116,Iter16,71000,46000,100,0
703.189344,Iter16,71000,46000,100,0
703.689774,Iter16,71000,46000,100,0
704.190201,Iter16,71000,46000,100,0
704.690405,Iter16,72000,46000,100,0
705.190848,Iter16,71000,46000,100,0
705.691263,Iter16,71000,46000,100,0
706.191533,Iter16,72000,46000,100,0
706.691921,Iter16,71000,46000,100,0
707.192331,Iter16,71000,46000,100,0
707.692561,Iter16,72000,46000,100,0
708.193382,Iter16,72000,46000,100,0
708.693603,Iter16,72000,46000,100,0
709.194045,Iter16,72000,46000,100,0
709.694480,Iter16,73000,46000,100,0
710.194718,Iter16-Wait,74000,46000,27,0
710.695118,Iter16-Wait,66000,44000,0,0
711.195594,Iter16-Wait,60000,44000,1,0
711.695845,Iter16-Wait,56000,43000,0,0
712.196193,Iter16-Wait,54000,42000,0,0
712.696606,Iter16-Wait,53000,42000,0,0
713.196832,Iter16-Wait,51000,42000,0,0
713.697266,Iter16-Wait,51000,42000,1,0
714.197688,Iter16-Wait,50000,41000,0,0
714.697906,Iter16-Wait,50000,41000,0,0
715.198339,Iter16-Wait,49000,41000,0,0
715.698755,Iter17,49000,40000,0,0
716.198985,Iter17,54000,42000,99,0
716.699514,Iter17,59000,43000,100,0
717.199828,Iter17,63000,43000,100,0
717.700073,Iter17,66000,44000,100,0
718.200510,Iter17,68000,44000,100,0
718.700927,Iter17,69000,44000,100,0
719.201166,Iter17,69000,44000,100,0
719.701561,Iter17,70000,44000,100,0
720.201976,Iter17,70000,44000,100,0
720.702175,Iter17,70000,44000,100,0
721.203020,Iter17,70000,45000,100,0
721.703247,Iter17,70000,45000,100,0
722.203687,Iter17,70000,44000,100,0
722.704095,Iter17,70000,44000,100,0
723.204321,Iter17,70000,45000,100,0
723.704756,Iter17,70000,45000,100,0
724.205190,Iter17,70000,45000,100,0
724.705392,Iter17,70000,45000,100,0
725.205829,Iter17,71000,45000,100,0
725.706268,Iter17,71000,45000,100,0
726.206522,Iter17,71000,45000,100,0
726.707299,Iter17,71000,45000,100,0
727.207549,Iter17,71000,45000,100,0
727.707955,Iter17,71000,45000,100,0
728.208366,Iter17,71000,45000,100,0
728.708569,Iter17,71000,45000,100,0
729.209416,Iter17,71000,45000,100,0
729.709643,Iter17,71000,45000,100,0
730.210467,Iter17,71000,45000,100,0
730.710694,Iter17,71000,45000,100,0
731.211135,Iter17,71000,45000,100,0
731.711575,Iter17,71000,45000,100,0
732.211810,Iter17,71000,45000,100,0
732.712618,Iter17,71000,45000,100,0
733.212878,Iter17,71000,45000,100,0
733.713250,Iter17,71000,45000,100,0
734.213677,Iter17,71000,45000,100,0
734.713905,Iter17,71000,45000,100,0
735.214712,Iter17,71000,45000,100,0
735.714942,Iter17,71000,45000,100,0
736.215380,Iter17,71000,45000,100,0
736.715801,Iter17,71000,45000,100,0
737.216062,Iter17,71000,45000,100,0
737.716446,Iter17,71000,46000,100,0
738.216876,Iter17,71000,46000,100,0
738.717109,Iter17,71000,46000,100,0
739.217544,Iter17,71000,46000,100,0
739.717932,Iter17,71000,46000,100,0
740.218158,Iter17,71000,46000,100,0
740.718982,Iter17,71000,46000,100,0
741.219163,Iter17,71000,46000,100,0
741.720034,Iter17,71000,46000,100,0
742.220262,Iter17,71000,45000,100,0
742.720694,Iter17,71000,46000,100,0
743.221101,Iter17,71000,46000,100,0
743.721366,Iter17,71000,46000,100,0
744.221773,Iter17,71000,46000,100,0
744.722204,Iter17,71000,46000,100,0
745.222425,Iter17,71000,46000,100,0
745.722838,Iter17,71000,46000,100,0
746.223253,Iter17,71000,46000,100,0
746.723454,Iter17,71000,46000,100,0
747.223913,Iter17,71000,46000,100,0
747.724418,Iter17,71000,46000,100,0
748.224966,Iter17,71000,46000,100,0
748.725398,Iter17,71000,46000,100,0
749.225641,Iter17,71000,46000,100,0
749.726038,Iter17,72000,46000,100,0
750.226452,Iter17,71000,46000,100,0
750.726695,Iter17,71000,46000,100,0
751.227108,Iter17,72000,46000,100,0
751.727552,Iter17,72000,46000,100,0
752.227791,Iter17,72000,46000,100,0
752.728180,Iter17,72000,46000,100,0
753.228599,Iter17,71000,46000,100,0
753.728826,Iter17,71000,46000,100,0
754.229258,Iter17,73000,46000,100,0
754.729673,Iter17-Wait,73000,46000,21,0
755.229883,Iter17-Wait,65000,44000,0,0
755.730329,Iter17-Wait,60000,43000,0,0
756.230746,Iter17-Wait,57000,42000,0,0
756.730935,Iter17-Wait,54000,42000,0,0
757.231793,Iter17-Wait,53000,42000,0,0
757.732018,Iter17-Wait,52000,42000,0,0
758.232453,Iter17-Wait,51000,41000,0,0
758.732864,Iter17-Wait,50000,41000,0,0
759.233093,Iter17-Wait,50000,41000,0,0
759.733916,Iter17-Wait,50000,41000,0,0
760.234230,Iter18,49000,40000,0,0
760.734576,Iter18,54000,42000,99,0
761.234986,Iter18,59000,43000,100,0
761.735212,Iter18,63000,43000,100,0
762.235653,Iter18,66000,44000,100,0
762.736098,Iter18,67000,44000,100,0
763.236339,Iter18,68000,44000,100,0
763.736723,Iter18,69000,44000,100,0
764.237171,Iter18,69000,44000,100,0
764.737381,Iter18,70000,44000,100,0
765.237798,Iter18,70000,44000,100,0
765.738214,Iter18,70000,44000,100,0
766.238440,Iter18,70000,44000,100,0
766.738870,Iter18,70000,44000,100,0
767.239285,Iter18,70000,44000,100,0
767.739530,Iter18,70000,44000,100,0
768.240404,Iter18,70000,44000,100,0
768.740625,Iter18,70000,45000,100,0
769.240992,Iter18,70000,44000,100,0
769.741409,Iter18,70000,44000,100,0
770.241808,Iter18,70000,45000,100,0
770.742576,Iter18,70000,44000,100,0
771.243569,Iter18,70000,45000,100,0
771.744620,Iter18,70000,45000,100,0
772.250705,Iter18,70000,45000,100,0
772.751611,Iter18,70000,45000,100,0
773.252303,Iter18,70000,45000,100,0
773.753300,Iter18,70000,45000,100,0
774.254322,Iter18,70000,45000,100,0
774.754651,Iter18,70000,45000,100,0
775.254880,Iter18,70000,45000,100,0
775.755868,Iter18,70000,45000,100,0
776.256817,Iter18,70000,45000,100,0
776.757836,Iter18,70000,45000,100,0
777.258774,Iter18,70000,45000,100,0
777.759014,Iter18,70000,45000,100,0
778.259439,Iter18,70000,45000,100,0
778.759867,Iter18,70000,45000,100,0
779.260098,Iter18,71000,45000,100,0
779.760913,Iter18,71000,45000,100,0
780.261139,Iter18,71000,45000,100,0
780.761558,Iter18,71000,45000,100,0
781.261988,Iter18,71000,45000,100,0
781.762239,Iter18,71000,45000,100,0
