timestamp,rocm_smi:::temp_current:device=0:sensor=0,rocm_smi:::temp_current:device=0:sensor=1,rocm_smi:::temp_current:device=0:sensor=2,rocm_smi:::mem_usage_VRAM:device=0,rocm_smi:::busy_percent:device=0,rocm_smi:::memory_busy_percent:device=0
17584.720116,45000,45000,56000,55016239104,100,0
17585.220822,45000,45000,56000,55016239104,100,0
17585.721408,45000,46000,56000,55016239104,100,0
17586.222019,45000,45000,56000,55016239104,100,0
17586.722588,45000,45000,56000,55016239104,100,0
17587.223223,45000,45000,57000,55016251392,100,0
17587.723805,45000,45000,56000,55016239104,100,0
17588.224380,45000,45000,56000,55016239104,100,0
17588.724997,45000,45000,57000,55016239104,100,0
17589.225583,45000,46000,56000,55016239104,100,0
17589.726179,45000,45000,56000,55016239104,100,0
17590.226751,45000,45000,56000,55016239104,100,0
17590.727367,45000,45000,56000,55016239104,100,0
17591.228111,45000,45000,56000,55016239104,100,0
17591.728701,45000,45000,56000,55016239104,100,0
17592.229306,45000,45000,56000,55016239104,100,0
17592.729902,45000,45000,56000,55016239104,100,0
17593.230488,45000,46000,57000,55016239104,100,0
17593.731219,45000,45000,56000,55016239104,100,0
17594.231834,45000,45000,56000,55016239104,100,0
17594.732456,45000,45000,56000,55016239104,100,0
17595.233069,45000,45000,56000,55016239104,100,0
17595.733662,45000,45000,56000,55016239104,100,0
17596.234319,45000,45000,56000,55016239104,100,0
17596.734912,45000,45000,57000,55016239104,100,0
17597.235511,45000,45000,56000,55016239104,100,0
17597.735955,45000,45000,56000,55016251392,100,0
17598.236552,45000,45000,56000,55016239104,100,0
17598.737170,45000,45000,57000,55016239104,100,0
17599.237763,45000,45000,56000,55016239104,100,0
17599.738457,45000,45000,57000,55016239104,100,0
17600.238855,45000,45000,56000,55016239104,100,0
17600.739503,45000,45000,57000,55016239104,100,0
17601.240121,45000,45000,56000,55016239104,100,0
17601.740698,45000,45000,57000,55016239104,100,0
17602.241295,45000,45000,56000,55016239104,100,0
17602.741905,45000,45000,57000,55016239104,100,0
17603.242602,45000,45000,56000,55016239104,100,0
17603.743219,45000,46000,56000,55016239104,100,0
17604.243795,45000,46000,57000,55016239104,100,0
17604.744386,45000,45000,56000,55016239104,100,0
17605.244995,45000,45000,56000,55016239104,100,0
17605.745668,45000,45000,56000,55016239104,100,0
17606.246288,45000,45000,56000,55016239104,100,0
17606.746871,45000,45000,57000,55016239104,100,0
17607.247442,45000,45000,56000,55016239104,100,0
17607.748052,45000,45000,56000,55016239104,100,0
17608.248721,46000,46000,57000,55016239104,100,0
17608.749348,45000,45000,57000,55016239104,100,0
17609.249945,45000,45000,56000,55016239104,100,0
17609.750311,45000,45000,57000,55016239104,100,0
17610.250912,45000,45000,57000,55016239104,100,0
17610.751507,45000,45000,56000,55016239104,100,0
17611.252118,45000,45000,56000,55016239104,100,0
17611.752696,45000,45000,56000,55016239104,100,0
17612.253318,45000,45000,56000,55016239104,100,0
17612.754049,45000,45000,56000,55016239104,100,0
17613.254621,45000,45000,57000,55016239104,100,0
17613.755233,45000,45000,56000,55016239104,100,0
17614.255804,45000,45000,56000,55016239104,100,0
17614.756419,45000,45000,57000,55016239104,100,0
17615.257152,45000,45000,56000,55016239104,100,0
17615.757758,45000,45000,56000,55016239104,100,0
17616.258349,45000,45000,57000,55016239104,100,0
17616.758938,45000,45000,57000,55016239104,100,0
17617.259554,45000,45000,56000,55016239104,100,0
17617.760257,44000,45000,56000,55016239104,100,0
17618.260845,45000,45000,57000,55016239104,100,0
17618.761457,45000,45000,56000,55016239104,100,0
17619.262082,45000,45000,56000,55016239104,100,0
17619.762643,45000,45000,57000,55016239104,100,0
17620.263352,45000,45000,57000,55016239104,100,0
17620.763946,45000,45000,57000,55016239104,100,0
17621.264554,45000,46000,57000,55016239104,100,0
17621.765186,45000,45000,57000,55016239104,100,0
17622.265788,45000,45000,57000,55016239104,100,0
17622.766456,45000,45000,57000,55016239104,100,0
17623.267050,45000,45000,56000,55016239104,100,0
17623.767462,45000,45000,56000,55016239104,100,0
17624.268099,45000,45000,56000,55016239104,100,0
17624.768669,45000,45000,57000,55016239104,100,0
17625.269274,45000,45000,56000,55016239104,100,0
17625.769853,45000,45000,56000,55016239104,100,0
17626.270602,45000,46000,57000,55016239104,100,0
17626.771210,45000,45000,56000,55016239104,100,0
17627.271839,45000,45000,56000,55016239104,100,0
17627.772445,45000,45000,57000,55016239104,100,0
17628.273050,46000,46000,56000,55016239104,100,0
17628.773684,45000,45000,57000,55016239104,100,0
17629.274296,45000,45000,56000,55016239104,100,0
17629.774915,45000,45000,56000,55016239104,100,0
17630.275525,45000,45000,56000,55016239104,100,0
17630.776145,45000,46000,56000,55016239104,100,0
17631.276827,45000,45000,56000,55016239104,100,0
17631.777424,45000,45000,56000,55016239104,100,0
17632.278059,45000,45000,56000,55016239104,100,0
17632.778638,45000,46000,56000,55016239104,100,0
17633.279250,45000,46000,56000,55016239104,100,0
17633.779945,45000,45000,56000,55016239104,100,0
17634.280576,45000,45000,56000,55016239104,100,0
17634.781186,45000,45000,56000,55016239104,100,0
17635.281760,45000,46000,56000,55016239104,100,0
17635.782346,45000,45000,56000,55016239104,100,0
17636.283073,45000,45000,57000,55016239104,100,0
17636.783654,45000,45000,55000,55016239104,100,0
17637.284283,45000,45000,56000,55016239104,100,0
17637.784864,45000,45000,56000,55016239104,100,0
17638.285445,45000,45000,57000,55016239104,100,0
17638.786183,45000,45000,56000,55016239104,100,0
17639.286771,45000,46000,57000,55016239104,100,0
17639.787393,45000,45000,56000,55016239104,100,0
17640.288016,45000,45000,56000,55016239104,100,0
17640.788603,45000,45000,56000,55016239104,100,0
17641.289292,45000,45000,56000,55016239104,100,0
17641.789700,45000,45000,56000,55016239104,100,0
17642.290324,45000,46000,56000,55016239104,100,0
17642.790925,45000,45000,57000,55016239104,100,0
17643.291520,45000,45000,57000,55016239104,100,0
17643.792153,45000,45000,56000,55016239104,100,0
17644.292705,45000,46000,57000,55016239104,100,0
17644.793420,45000,45000,57000,55016239104,100,0
17645.294019,45000,45000,57000,55016239104,100,0
17645.794625,45000,45000,56000,55016239104,100,0
17646.295252,45000,45000,57000,55016239104,100,0
17646.795854,45000,45000,56000,55016239104,100,0
17647.296527,45000,45000,56000,55016239104,100,0
17647.797124,45000,45000,57000,55016239104,100,0
17648.297709,44000,45000,56000,55016239104,100,0
17648.798340,45000,45000,56000,55016239104,100,0
17649.298937,45000,45000,57000,55016239104,100,0
17649.799636,45000,46000,57000,55016239104,100,0
17650.300227,45000,46000,57000,55016239104,100,0
17650.800822,45000,45000,56000,55016239104,100,0
17651.301439,45000,45000,56000,55016239104,100,0
17651.802066,45000,45000,57000,55016239104,100,0
17652.302725,44000,45000,56000,55016239104,100,0
17652.803315,45000,45000,56000,55016239104,100,0
17653.303907,45000,45000,56000,55016239104,100,0
17653.804511,45000,45000,57000,55016239104,100,0
17654.305110,44000,45000,56000,55016239104,100,0
17654.805778,45000,45000,56000,55016239104,100,0
17655.306380,44000,45000,56000,55016239104,100,0
17655.806999,45000,45000,56000,55016239104,100,0
17656.307590,45000,45000,56000,55016239104,100,0
17656.808184,45000,45000,56000,55016239104,100,0
17657.308736,45000,45000,56000,55016239104,100,0
17657.809334,45000,45000,57000,55016239104,100,0
17658.310027,45000,45000,56000,55016239104,100,0
17658.810644,45000,45000,56000,55016239104,100,0
17659.311253,45000,45000,57000,55016239104,100,0
17659.811841,45000,45000,56000,55016239104,100,0
17660.312444,45000,45000,57000,55016239104,100,0
17660.813135,45000,45000,56000,55016239104,100,0
17661.313733,45000,45000,56000,55016239104,100,0
17661.814325,45000,45000,56000,55016239104,100,0
17662.314910,45000,45000,57000,55016239104,100,0
17662.815496,45000,45000,56000,55016239104,100,0
17663.316249,45000,45000,57000,55016239104,100,0
17663.816839,45000,45000,56000,55016239104,100,0
17664.317447,45000,45000,57000,55016239104,100,0
17664.818068,45000,45000,57000,55016239104,100,0
17665.318671,45000,45000,57000,55016239104,100,0
17665.819332,45000,45000,56000,55016239104,100,0
17666.319906,45000,45000,56000,55016239104,100,0
17666.820484,45000,45000,56000,55016239104,100,0
17667.321109,45000,45000,57000,55016239104,100,0
17667.821714,45000,45000,56000,55016239104,100,0
17668.322441,45000,45000,56000,55016239104,100,0
17668.823033,45000,45000,56000,55016239104,100,0
17669.323604,45000,46000,56000,55016239104,100,0
17669.824226,46000,46000,56000,55016239104,100,0
17670.324847,45000,45000,56000,55016239104,100,0
17670.825550,45000,45000,56000,55016239104,100,0
17671.326145,45000,45000,56000,55016239104,100,0
17671.826729,45000,45000,57000,55016239104,100,0
17672.327327,45000,45000,56000,55016239104,100,0
17672.827938,45000,45000,57000,55016239104,100,0
17673.328660,45000,45000,56000,55016239104,100,0
17673.829268,46000,46000,56000,55016239104,100,0
17674.329850,45000,45000,56000,55016239104,100,0
17674.830461,44000,46000,56000,55016239104,100,0
17675.331072,46000,46000,56000,55016239104,100,0
17675.831759,45000,45000,57000,55016239104,100,0
17676.332330,46000,46000,56000,55016239104,100,0
17676.832915,45000,45000,56000,55016239104,100,0
17677.333352,45000,45000,57000,55016239104,100,0
17677.833932,45000,45000,56000,55016239104,100,0
17678.334525,45000,45000,56000,55016239104,100,0
17678.835121,45000,45000,57000,55016239104,100,0
17679.335722,45000,45000,57000,55016239104,100,0
17679.836321,45000,46000,57000,55016239104,100,0
17680.336990,45000,45000,57000,55016239104,100,0
17680.837566,45000,45000,56000,55016239104,100,0
17681.338174,45000,45000,57000,55016239104,100,0
17681.838763,45000,45000,56000,55016239104,100,0
17682.339373,45000,45000,57000,55016239104,100,0
17682.840104,45000,45000,57000,55016239104,100,0
17683.340684,45000,45000,56000,55016239104,100,0
17683.841291,45000,45000,56000,55016239104,100,0
17684.341876,45000,45000,56000,55016239104,100,0
17684.842460,45000,45000,56000,55016239104,100,0
17685.343203,45000,45000,56000,55016239104,100,0
17685.843787,45000,45000,56000,55016239104,100,0
17686.344390,45000,45000,57000,55016239104,100,0
17686.845017,45000,45000,57000,55016239104,100,0
17687.345607,45000,45000,56000,55016251392,100,0
17687.846313,46000,46000,56000,55016239104,100,0
17688.346886,45000,45000,56000,55016239104,100,0
17688.847487,45000,45000,57000,55016239104,100,0
17689.348120,45000,45000,56000,55016239104,100,0
17689.848704,45000,45000,57000,55016239104,100,0
17690.349407,45000,45000,56000,55016239104,100,0
17690.850001,45000,45000,56000,55016239104,100,0
17691.350594,45000,45000,57000,55016239104,100,0
17691.851236,45000,46000,56000,55016239104,100,0
17692.351809,45000,45000,57000,55016239104,100,0
17692.852510,45000,45000,55000,55016239104,100,0
17693.353099,45000,45000,57000,55016239104,100,0
17693.853684,45000,45000,56000,55016239104,100,0
17694.354321,45000,45000,57000,55016239104,100,0
17694.854918,45000,45000,57000,55016239104,100,0
17695.355620,45000,45000,57000,55016239104,100,0
17695.856224,45000,45000,57000,55016239104,100,0
17696.356800,45000,45000,57000,55016239104,100,0
17696.857389,45000,45000,56000,55016239104,100,0
17697.357995,45000,45000,56000,55016239104,100,0
17697.858727,45000,45000,57000,55016251392,100,0
17698.359348,45000,45000,57000,55016239104,100,0
17698.859958,45000,45000,56000,55016239104,100,0
17699.360561,45000,45000,56000,55016239104,100,0
17699.861032,45000,45000,57000,55016239104,100,0
17700.361594,45000,45000,56000,55016239104,100,0
17700.862200,45000,46000,56000,55016239104,100,0
17701.362840,46000,46000,56000,55016239104,100,0
17701.863446,45000,45000,57000,55016239104,100,0
17702.364053,45000,45000,57000,55016239104,100,0
17702.864634,45000,45000,56000,55016239104,100,0
17703.365260,45000,46000,56000,55016239104,100,0
17703.865900,45000,45000,56000,55016239104,100,0
17704.366485,45000,45000,56000,55016239104,100,0
17704.867093,45000,45000,57000,55016239104,100,0
17705.367660,45000,45000,57000,55016239104,100,0
17705.868277,45000,45000,56000,55016239104,100,0
17706.368839,45000,45000,56000,55016239104,100,0
17706.869454,45000,45000,57000,55016239104,100,0
17707.370164,45000,45000,57000,55016239104,100,0
17707.870746,46000,46000,56000,55016239104,100,0
17708.371455,45000,45000,57000,55016239104,100,0
17708.872232,45000,45000,56000,55016239104,100,0
17709.372814,45000,45000,56000,55016239104,100,0
17709.873415,45000,46000,56000,55016239104,100,0
17710.374031,45000,45000,56000,55016239104,100,0
17710.874620,45000,45000,57000,55016239104,100,0
17711.375330,45000,45000,57000,55016239104,100,0
17711.875921,45000,45000,56000,55016239104,100,0
17712.376537,45000,45000,56000,55016239104,100,0
17712.877030,45000,45000,56000,55016239104,100,0
17713.377626,45000,45000,56000,55016239104,100,0
17713.878245,45000,45000,57000,55016239104,100,0
17714.378835,45000,45000,56000,55016239104,100,0
17714.879475,45000,45000,56000,55016239104,100,0
17715.380088,45000,45000,56000,55016239104,100,0
17715.880670,45000,45000,57000,55016239104,100,0
17716.381272,45000,45000,56000,55016239104,100,0
17716.881852,45000,45000,56000,55016239104,100,0
17717.382583,45000,45000,57000,55016239104,100,0
17717.883191,45000,45000,56000,55016239104,100,0
17718.383794,45000,45000,56000,55016239104,100,0
17718.884428,45000,45000,56000,55016239104,100,0
17719.385063,45000,45000,57000,55016239104,100,0
17719.885688,45000,45000,57000,55016239104,100,0
17720.386285,45000,45000,56000,55016239104,100,0
17720.886863,45000,45000,56000,55016239104,100,0
17721.387445,45000,45000,56000,55016239104,100,0
17721.888068,45000,45000,57000,55016239104,100,0
17722.388787,45000,45000,57000,55016239104,100,0
17722.889380,44000,46000,56000,55016239104,100,0
17723.389996,45000,45000,57000,55016239104,100,0
17723.890584,45000,45000,56000,55016239104,100,0
17724.391219,45000,45000,57000,55016239104,100,0
17724.891878,44000,45000,56000,55016239104,100,0
17725.392461,45000,45000,57000,55016239104,100,0
17725.892950,45000,45000,56000,55016239104,100,0
17726.393537,45000,45000,57000,55016239104,100,0
17726.894152,45000,46000,56000,55016239104,100,0
17727.394747,45000,45000,56000,55016239104,100,0
17727.895353,45000,45000,57000,55016239104,100,0
17728.396092,44000,45000,57000,55016239104,100,0
17728.896665,45000,45000,57000,55016239104,100,0
17729.397261,45000,45000,57000,55016239104,100,0
17729.897684,45000,46000,56000,55016239104,100,0
17730.398300,45000,46000,56000,55016239104,100,0
17730.898887,45000,45000,57000,55016239104,100,0
17731.399464,45000,45000,56000,55016239104,100,0
17731.900234,45000,46000,56000,55016239104,100,0
17732.400811,45000,45000,56000,55016239104,100,0
17732.901427,45000,45000,57000,55016239104,100,0
17733.402062,45000,45000,56000,55016239104,100,0
17733.902656,45000,45000,56000,55016239104,100,0
17734.403327,45000,45000,57000,55016239104,100,0
17734.903889,45000,45000,56000,55016239104,100,0
17735.404462,45000,45000,57000,55016239104,100,0
17735.905103,45000,45000,57000,55016239104,100,0
17736.405703,45000,45000,56000,55016239104,100,0
17736.906425,45000,45000,57000,55016239104,100,0
17737.407020,46000,46000,57000,55016239104,100,0
17737.907597,45000,45000,56000,55016239104,100,0
17738.408217,45000,45000,56000,55016239104,100,0
17738.908806,46000,46000,57000,55016239104,100,0
17739.409535,45000,45000,57000,55016239104,100,0
17739.910156,45000,45000,57000,55016239104,100,0
17740.410782,45000,45000,56000,55016239104,100,0
17740.911389,45000,45000,57000,55016239104,100,0
17741.411983,45000,45000,57000,55016239104,100,0
17741.912649,44000,45000,56000,55016239104,100,0
17742.413144,45000,45000,57000,55016239104,100,0
17742.913734,45000,45000,56000,55016239104,100,0
17743.414366,45000,45000,57000,55016239104,100,0
17743.914925,45000,45000,56000,55016239104,100,0
17744.415485,46000,46000,57000,55016239104,100,0
17744.916098,45000,45000,56000,55016239104,100,0
17745.416803,45000,46000,57000,55016239104,100,0
17745.917421,45000,45000,56000,55016239104,100,0
17746.418025,45000,45000,56000,55016239104,100,0
17746.918612,45000,45000,57000,55016239104,100,0
17747.419219,45000,45000,56000,55016239104,100,0
17747.919907,45000,45000,56000,55016239104,100,0
17748.420484,45000,45000,56000,55016239104,100,0
17748.921109,45000,45000,57000,55016239104,100,0
17749.421702,45000,45000,56000,55016239104,100,0
17749.922318,45000,45000,57000,55016239104,100,0
17750.422972,45000,45000,56000,55016239104,100,0
17750.923573,45000,45000,56000,55016239104,100,0
17751.424170,45000,45000,57000,55016239104,100,0
17751.924842,45000,45000,56000,55016239104,100,0
17752.425465,45000,45000,56000,55016239104,100,0
17752.926152,45000,45000,56000,55016239104,100,0
17753.426729,45000,45000,56000,55016239104,100,0
17753.927326,45000,45000,56000,55016239104,100,0
17754.427921,45000,45000,56000,55016239104,100,0
17754.928520,46000,46000,56000,55016239104,100,0
17755.429264,45000,45000,56000,55016239104,100,0
17755.929833,45000,45000,56000,55016239104,100,0
17756.430413,45000,45000,56000,55016239104,100,0
17756.931020,45000,45000,56000,55016239104,100,0
17757.431635,45000,46000,56000,55016239104,100,0
17757.932355,45000,46000,57000,55016239104,100,0
17758.432935,45000,45000,56000,55016239104,100,0
17758.933498,45000,46000,56000,55016239104,100,0
17759.434116,45000,45000,56000,55016239104,100,0
17759.934715,45000,45000,57000,55016239104,100,0
17760.435454,45000,46000,56000,55016239104,100,0
17760.936062,45000,46000,56000,55016239104,100,0
17761.436667,45000,45000,57000,55016239104,100,0
17761.937299,45000,45000,56000,55016239104,100,0
17762.437881,45000,45000,57000,55016239104,100,0
17762.938564,45000,45000,57000,55016239104,100,0
17763.439156,45000,45000,56000,55016239104,100,0
17763.939764,45000,45000,57000,55016239104,100,0
17764.440383,45000,45000,56000,55016239104,100,0
17764.940954,45000,45000,57000,55016239104,100,0
17765.441668,45000,46000,57000,55016239104,100,0
17765.942272,45000,45000,57000,55016239104,100,0
17766.442858,45000,45000,56000,55016239104,100,0
17766.943437,45000,45000,56000,55016239104,100,0
17767.444067,45000,45000,56000,55016239104,100,0
17767.944778,45000,45000,57000,55016239104,100,0
17768.445379,45000,45000,56000,55016239104,100,0
17768.945957,45000,45000,56000,55016239104,100,0
17769.446548,45000,45000,56000,55016239104,100,0
17769.947159,45000,45000,57000,55016239104,100,0
17770.447893,45000,45000,56000,55016239104,100,0
17770.948488,45000,45000,57000,55016239104,100,0
17771.449109,45000,45000,57000,55016239104,100,0
17771.949539,45000,45000,57000,55016239104,100,0
17772.450132,45000,45000,57000,55016239104,100,0
17772.950706,45000,45000,57000,55016239104,100,0
17773.451320,45000,45000,56000,55016239104,100,0
17773.952021,45000,45000,56000,55016239104,100,0
17774.452604,45000,45000,57000,55016239104,100,0
17774.953200,45000,45000,56000,55016239104,100,0
17775.453610,45000,45000,56000,55016239104,100,0
17775.954226,45000,45000,56000,55016239104,100,0
17776.454834,46000,46000,56000,55016239104,100,0
17776.955439,45000,45000,56000,55016239104,100,0
17777.456084,45000,45000,56000,55016239104,100,0
17777.956639,45000,45000,57000,55016239104,100,0
17778.457263,45000,45000,57000,55016239104,100,0
17778.957882,45000,45000,56000,55016239104,100,0
17779.458506,45000,45000,56000,55016239104,100,0
17779.959110,45000,45000,56000,55016239104,100,0
17780.459675,45000,45000,57000,55016239104,100,0
17780.960352,45000,45000,56000,55016239104,100,0
17781.460952,45000,45000,56000,55016239104,100,0
17781.961538,45000,45000,56000,55016239104,100,0
17782.462164,45000,45000,56000,55016239104,100,0
17782.962760,45000,46000,56000,55016239104,100,0
17783.463464,45000,45000,56000,55016239104,100,0
17783.964077,45000,45000,56000,55016239104,100,0
17784.464645,45000,45000,57000,55016239104,100,0
17784.965247,45000,45000,56000,55016239104,100,0
17785.465848,45000,45000,57000,55016239104,100,0
17785.966573,45000,45000,57000,55016239104,100,0
17786.467190,45000,45000,57000,55016239104,100,0
17786.967762,45000,45000,56000,55016239104,100,0
17787.468355,45000,45000,56000,55016251392,100,0
17787.968949,45000,45000,57000,55016239104,100,0
17788.469674,45000,45000,57000,55016239104,100,0
17788.970301,45000,45000,56000,55016239104,100,0
17789.470887,45000,45000,57000,55016239104,100,0
17789.971473,45000,45000,56000,55016239104,100,0
17790.472087,45000,45000,57000,55016239104,100,0
17790.972789,45000,45000,56000,55016239104,100,0
17791.473424,45000,45000,56000,55016239104,100,0
17791.974013,45000,45000,56000,55016239104,100,0
17792.474595,45000,45000,56000,55016239104,100,0
17792.975226,45000,45000,56000,55016239104,100,0
17793.475897,45000,45000,56000,55016239104,100,0
17793.976475,45000,45000,56000,55016239104,100,0
17794.477041,45000,45000,57000,55016239104,100,0
17794.977632,46000,46000,57000,55016239104,100,0
17795.478264,45000,45000,56000,55016239104,100,0
17795.979008,45000,45000,56000,55016239104,100,0
17796.479567,45000,45000,57000,55016239104,100,0
17796.980163,45000,45000,57000,55016239104,100,0
17797.480775,45000,45000,57000,55016239104,100,0
17797.981467,45000,45000,57000,55016251392,100,0
17798.482074,45000,45000,56000,55016239104,100,0
17798.982628,45000,45000,57000,55016239104,100,0
17799.483222,45000,45000,56000,55016239104,100,0
17799.983809,45000,45000,57000,55016239104,100,0
17800.484459,45000,45000,56000,55016239104,100,0
17800.985133,45000,45000,57000,55016239104,100,0
17801.485528,45000,45000,56000,55016239104,100,0
17801.986288,45000,45000,56000,55016239104,100,0
17802.486875,45000,45000,56000,55016239104,100,0
17802.987476,45000,45000,57000,55016239104,100,0
17803.488060,46000,46000,57000,55016239104,100,0
17803.988631,45000,45000,56000,55016239104,100,0
17804.489384,45000,45000,56000,55016239104,100,0
17804.990016,45000,46000,56000,55016239104,100,0
17805.490595,46000,46000,57000,55016239104,100,0
17805.991202,45000,45000,57000,55016239104,100,0
17806.491782,45000,46000,56000,55016239104,100,0
17806.992498,45000,45000,57000,55016239104,100,0
17807.493078,45000,45000,56000,55016239104,100,0
17807.993662,45000,45000,57000,55016239104,100,0
17808.494269,45000,46000,56000,55016251392,100,0
17808.994862,45000,45000,57000,55016239104,100,0
17809.495609,45000,45000,57000,55016239104,100,0
17809.996216,45000,45000,56000,55016239104,100,0
17810.496820,45000,45000,57000,55016239104,100,0
17810.997415,45000,45000,57000,55016239104,100,0
17811.498023,45000,45000,56000,55016239104,100,0
17811.998721,45000,45000,56000,55016239104,100,0
17812.499326,45000,46000,56000,55016239104,100,0
17812.999943,45000,45000,57000,55016239104,100,0
17813.500551,45000,45000,57000,55016239104,100,0
17814.001186,45000,45000,56000,55016239104,100,0
17814.501833,45000,45000,57000,55016239104,100,0
17815.002429,45000,46000,56000,55016239104,100,0
17815.503035,45000,45000,57000,55016239104,100,0
17816.003609,45000,45000,57000,55016239104,100,0
17816.504235,45000,45000,56000,55016239104,100,0
17817.004945,45000,45000,57000,55016239104,100,0
17817.505541,45000,45000,57000,55016239104,100,0
17818.006103,45000,45000,57000,55016239104,100,0
17818.506663,46000,46000,56000,55016239104,100,0
17819.007222,45000,45000,56000,55016251392,100,0
17819.508168,45000,45000,56000,55016239104,100,0
17820.008750,45000,46000,57000,55016239104,100,0
17820.509348,46000,46000,56000,55016239104,100,0
17821.010098,45000,45000,57000,55016239104,100,0
17821.510679,45000,46000,57000,55016239104,100,0
17822.011320,45000,45000,57000,55016239104,100,0
17822.511921,45000,45000,57000,55016239104,100,0
17823.012489,45000,45000,56000,55016239104,100,0
17823.513156,45000,45000,56000,55016239104,100,0
17824.013727,45000,45000,57000,55016239104,100,0
17824.514366,45000,45000,57000,55016239104,100,0
17825.014941,45000,45000,57000,55016239104,100,0
17825.515554,45000,45000,56000,55016239104,100,0
17826.016213,45000,45000,57000,55016239104,100,0
17826.516806,45000,45000,57000,55016239104,100,0
17827.017403,45000,45000,57000,55016239104,100,0
17827.517997,45000,45000,56000,55016239104,100,0
17828.018573,45000,45000,56000,55016239104,100,0
17828.519141,45000,45000,56000,55016239104,100,0
17829.019739,45000,46000,57000,55016239104,100,0
17829.520485,45000,45000,57000,55016239104,100,0
17830.021100,46000,46000,56000,55016239104,100,0
17830.521666,45000,45000,56000,55016239104,100,0
17831.022169,45000,46000,56000,55016239104,100,0
17831.522758,45000,45000,56000,55016239104,100,0
17832.023381,45000,45000,57000,55016239104,100,0
17832.524000,45000,46000,56000,55016239104,100,0
17833.024645,45000,45000,56000,55016239104,100,0
17833.525254,45000,45000,57000,55016239104,100,0
17834.025841,46000,46000,56000,55016239104,100,0
17834.526458,45000,45000,57000,55016239104,100,0
17835.027084,45000,45000,57000,55016239104,100,0
17835.527755,45000,45000,56000,55016239104,100,0
17836.028364,45000,45000,56000,55016239104,100,0
17836.528944,45000,45000,56000,55016239104,100,0
17837.029538,45000,45000,57000,55016239104,100,0
17837.530132,45000,45000,57000,55016239104,100,0
17838.030861,45000,45000,56000,55016239104,100,0
17838.531468,45000,46000,57000,55016239104,100,0
17839.032068,45000,46000,56000,55016239104,100,0
17839.532647,45000,45000,56000,55016239104,100,0
17840.033246,46000,46000,56000,55016239104,100,0
17840.533991,45000,45000,56000,55016239104,100,0
17841.034604,46000,46000,56000,55016239104,100,0
17841.535215,45000,45000,56000,55016239104,100,0
17842.035786,45000,45000,56000,55016239104,100,0
17842.536385,45000,46000,56000,55016239104,100,0
17843.037111,45000,45000,57000,55016239104,100,0
17843.537722,45000,45000,56000,55016239104,100,0
17844.038327,45000,45000,56000,55016239104,100,0
17844.538899,45000,46000,56000,55016239104,100,0
17845.039468,45000,46000,57000,55016239104,100,0
17845.540156,45000,45000,56000,55016239104,100,0
17846.040750,45000,46000,57000,55016239104,100,0
17846.541341,45000,45000,56000,55016239104,100,0
17847.041936,45000,45000,57000,55016239104,100,0
17847.542553,45000,45000,57000,55016239104,100,0
17848.043223,45000,45000,56000,55016239104,100,0
17848.543794,45000,45000,57000,55016239104,100,0
17849.044381,45000,45000,57000,55016239104,100,0
17849.544982,45000,45000,56000,55016239104,100,0
17850.045434,45000,45000,56000,55016239104,100,0
17850.546064,45000,46000,56000,55016239104,100,0
17851.046674,45000,46000,56000,55016239104,100,0
17851.547272,46000,46000,57000,55016239104,100,0
17852.047860,45000,46000,56000,55016239104,100,0
17852.548499,45000,45000,57000,55016239104,100,0
17853.049112,45000,46000,57000,55016239104,100,0
17853.549710,45000,45000,56000,55016239104,100,0
17854.050323,45000,46000,56000,55016239104,100,0
17854.550901,45000,46000,56000,55016239104,100,0
17855.051611,45000,45000,56000,55016239104,100,0
17855.552190,45000,46000,56000,55016239104,100,0
17856.052767,45000,46000,57000,55016239104,100,0
17856.553363,45000,45000,56000,55016239104,100,0
17857.053955,45000,45000,56000,55016239104,100,0
17857.554718,45000,46000,57000,55016239104,100,0
17858.055317,45000,46000,56000,55016239104,100,0
17858.555900,45000,46000,57000,55016239104,100,0
17859.056503,45000,46000,57000,55016239104,100,0
17859.557123,45000,45000,56000,55016239104,100,0
17860.057828,45000,46000,57000,55016239104,100,0
17860.558353,45000,46000,56000,55016239104,100,0
17861.058930,45000,46000,57000,55016239104,100,0
17861.559525,45000,46000,56000,55016239104,100,0
17862.060165,45000,46000,56000,55016239104,100,0
17862.560939,46000,46000,57000,55016239104,100,0
17863.061545,45000,46000,56000,55016239104,100,0
17863.562143,45000,46000,57000,55016239104,100,0
17864.062723,45000,45000,56000,55016239104,100,0
17864.563328,45000,46000,57000,55016239104,100,0
17865.064076,45000,45000,57000,55016239104,100,0
17865.564669,45000,45000,56000,55016239104,100,0
17866.065263,45000,46000,57000,55016239104,100,0
17866.565839,46000,46000,56000,55016251392,100,0
17867.066444,45000,45000,57000,55016239104,100,0
17867.567180,46000,46000,56000,55016239104,100,0
17868.067746,45000,45000,56000,55016239104,100,0
17868.568362,45000,46000,56000,55016239104,100,0
17869.068961,46000,46000,57000,55016239104,100,0
17869.569573,46000,46000,56000,55016239104,100,0
17870.070231,45000,46000,56000,55016239104,100,0
17870.570809,45000,45000,56000,55016239104,100,0
17871.071406,45000,45000,57000,55016239104,100,0
17871.572022,45000,45000,57000,55016239104,100,0
17872.072657,46000,46000,56000,55016239104,100,0
17872.573280,45000,45000,56000,55016239104,100,0
17873.073832,45000,45000,56000,55016239104,100,0
